entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-01-16,WIPRO.NS,long,186.6535925719634,578,185.2755493085362,192.8462646589309,Mock forecast (uptrend) due to missing Gemini API key.,2023-01-18,192.8462646589309,3579.3644662672095,Take-Profit
2023-01-18,WIPRO.NS,long,190.7216940578069,584,186.4830922566974,193.97218456756755,Mock forecast (uptrend) due to missing Gemini API key.,2023-01-20,193.97218456756755,1898.286457700221,Take-Profit
2023-01-20,WIPRO.NS,long,193.1386107413497,570,189.77842027786795,197.45138445372817,Mock forecast (uptrend) due to missing Gemini API key.,2023-01-27,189.77842027786795,-1915.3085641846017,Stop-Loss
2023-01-27,WIPRO.NS,long,192.6547623971893,601,189.53302793901116,196.81709250872728,Mock forecast (uptrend) due to missing Gemini API key.,2023-02-03,196.81709250872728,2501.5603970343277,Take-Profit
2023-02-06,WIPRO.NS,long,194.50190791780406,597,192.5590802943919,199.89105456190455,Mock forecast (uptrend) due to missing Gemini API key.,2023-02-07,192.5590802943919,-1159.8680911770662,Stop-Loss
2023-02-07,WIPRO.NS,long,194.54988987764318,606,191.05048679514644,198.26419163804692,Mock forecast (uptrend) due to missing Gemini API key.,2023-02-16,198.26419163804692,2250.866866804668,Take-Profit
2023-02-16,WIPRO.NS,short,196.13316067602892,-612,198.52766833155232,191.37320919237033,Mock forecast (downtrend) due to missing Gemini API key.,2023-02-22,191.37320919237033,2913.090307999061,Take-Profit
2023-02-22,WIPRO.NS,short,191.67121896546067,-646,196.13074271475105,189.36350800468088,Mock forecast (downtrend) due to missing Gemini API key.,2023-02-23,189.36350800468088,1490.781280663742,Take-Profit
2023-02-23,WIPRO.NS,long,189.89604583737867,618,186.5509805703087,193.62845229785663,Mock forecast (uptrend) due to missing Gemini API key.,2023-02-27,186.5509805703087,-2067.250335049241,Stop-Loss
2023-02-27,WIPRO.NS,long,188.4327290387788,656,185.83787490055008,192.5082200219228,Mock forecast (uptrend) due to missing Gemini API key.,2023-02-28,185.83787490055008,-1702.2243146780443,Stop-Loss
2023-03-03,WIPRO.NS,short,187.40120262982242,-689,188.89747862393162,182.55151552128126,Mock forecast (downtrend) due to missing Gemini API key.,2023-03-06,188.89747862393162,-1030.934159941237,Stop-Loss
2023-03-06,WIPRO.NS,long,188.28880082891575,692,184.62119917953152,190.93995850769497,Mock forecast (uptrend) due to missing Gemini API key.,2023-03-13,184.62119917953152,-2537.9803413738928,Stop-Loss
2023-03-13,WIPRO.NS,long,186.63356422024086,747,184.17094073008366,190.02899125800042,Mock forecast (uptrend) due to missing Gemini API key.,2023-03-14,184.17094073008366,-1839.5797471474277,Stop-Loss
2023-03-14,WIPRO.NS,long,185.45809198786145,757,182.4549790309654,188.23086536105654,Mock forecast (uptrend) due to missing Gemini API key.,2023-03-15,182.4549790309654,-2273.3565083703074,Stop-Loss
2023-03-21,WIPRO.NS,short,177.03801362546585,-684,178.89324037775373,172.49332882901064,Mock forecast (downtrend) due to missing Gemini API key.,2023-03-27,172.49332882901064,3108.564400775367,Take-Profit
2023-03-28,WIPRO.NS,short,174.15934917368648,-767,175.76411809680982,170.0605164877822,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-03,175.76411809680982,-1230.8577640356054,Stop-Loss
2023-04-05,WIPRO.NS,short,177.37387463049944,-680,179.29219467119717,172.85696879126837,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-10,179.29219467119717,-1304.457627674451,Stop-Loss
2023-04-10,WIPRO.NS,long,176.5582272630138,704,173.24759588240406,179.46112683615658,Mock forecast (uptrend) due to missing Gemini API key.,2023-04-11,179.46112683615658,2043.641299492514,Take-Profit
2023-04-12,WIPRO.NS,short,177.80565143159222,-660,180.47676794254335,173.85233634679116,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-17,173.85233634679116,2609.187955968701,Take-Profit
2023-04-17,WIPRO.NS,short,172.69602032521195,-680,179.46150285273222,173.02304482103153,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-18,173.02304482103153,-222.3766571573185,Take-Profit
2023-04-18,WIPRO.NS,long,174.37525143026588,661,170.53010714924105,177.1511718316109,Mock forecast (uptrend) due to missing Gemini API key.,2023-04-24,177.1511718316109,1834.8833852890573,Take-Profit
2023-04-24,WIPRO.NS,long,179.91666569772653,586,173.3837596656363,180.8468206085787,Mock forecast (uptrend) due to missing Gemini API key.,2023-04-25,180.8468206085787,545.0707777593698,Take-Profit
2023-04-26,WIPRO.NS,long,181.18808930458417,532,176.7009717982191,184.93190739404122,Mock forecast (uptrend) due to missing Gemini API key.,2023-04-28,184.93190739404122,1991.7112235911509,Take-Profit
2023-04-28,WIPRO.NS,long,182.31557315975041,563,176.29745912271014,184.07058652616513,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-02,184.07058652616513,988.0725252914848,Take-Profit
2023-05-02,WIPRO.NS,short,186.6335842425413,-497,188.48786022167462,179.68326502507185,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-22,188.48786022167462,-921.5751616292598,Stop-Loss
2023-05-22,WIPRO.NS,long,185.43412552313646,641,182.3643073417744,189.19140633238675,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-23,189.19140633238675,2408.416998729436,Take-Profit
2023-05-24,WIPRO.NS,long,189.27233112449295,582,187.56020739277938,195.08156327935404,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-01,195.08156327935404,3380.973114129156,Take-Profit
2023-06-01,WIPRO.NS,long,194.31000290747113,589,190.47996231976157,197.9054349652528,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-06,190.47996231976157,-2255.8939061609317,Stop-Loss
2023-06-06,WIPRO.NS,long,193.51838766452207,621,190.9080405769747,197.9503967844113,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-09,190.9080405769747,-1621.0255413669065,Stop-Loss
2023-06-09,WIPRO.NS,long,191.64725668596827,635,188.74345971047674,195.63090259631747,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-14,188.74345971047674,-1843.9110794371222,Stop-Loss
2023-06-14,WIPRO.NS,long,190.13593787583756,684,187.03483696372348,193.43113555390255,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-15,187.03483696372348,-2121.1530238860287,Stop-Loss
2023-06-15,WIPRO.NS,short,190.51977492095543,-701,192.8826021427127,186.64166841583616,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-16,186.64166841583616,2718.5526600886033,Take-Profit
2023-06-19,WIPRO.NS,long,183.2751193228092,630,179.96109852628442,186.91012974001922,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-30,186.91012974001922,2290.0565628423165,Take-Profit
2023-07-04,WIPRO.NS,short,188.9125157809671,-664,190.70364011512987,184.1174721560638,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-13,190.70364011512987,-1189.3065578840724,Stop-Loss
2023-07-13,WIPRO.NS,short,188.00094470871605,-707,190.65185586886165,184.46639961300215,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-14,190.65185586886165,-1874.194190222937,Stop-Loss
2023-07-14,WIPRO.NS,short,189.39227908640592,-715,191.79955092481515,185.67884583722565,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-17,191.79955092481515,-1721.1993644625993,Stop-Loss
2023-07-17,WIPRO.NS,short,195.26957045801427,-594,197.4898221028495,190.12620073786732,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-18,197.4898221028495,-1318.8294770321265,Stop-Loss
2023-07-18,WIPRO.NS,short,200.5471159353396,-533,202.74246651855802,194.5414319710242,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-21,194.5414319710242,3201.0295529801133,Take-Profit
2023-07-21,WIPRO.NS,short,194.31000413989372,-574,203.6459535503355,196.02348405202662,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-24,196.02348405202662,-983.5374695642827,Take-Profit
2023-07-25,WIPRO.NS,short,194.54989704128113,-501,197.59436541848817,188.86735367704185,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-07,197.59436541848817,-1525.2786569807265,Stop-Loss
2023-08-07,WIPRO.NS,long,196.68491081312843,512,192.4952840275955,201.03963858983363,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-10,201.03963858983363,2229.6206216730643,Take-Profit
2023-08-10,WIPRO.NS,short,200.1153285187844,-531,203.9839665549789,195.7407433645203,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-25,195.7407433645203,2322.9047169142277,Take-Profit
2023-08-25,WIPRO.NS,long,196.70889940819586,606,194.91175530532936,202.12773547993845,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-04,202.12773547993845,3283.814659476009,Take-Profit
2023-09-05,WIPRO.NS,short,209.0871606556789,-444,212.48981675096485,202.64718362241143,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-14,212.48981675096485,-1510.7793063069612,Stop-Loss
