entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-05-31,MARUTI.NS,long,9174.948248799807,16,8992.216467219538,9267.710074957284,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-01,8992.216467219538,-2923.708505284303,Stop-Loss
2023-06-01,MARUTI.NS,long,9065.770351979376,16,8979.695287335326,9248.953809594566,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-05,9248.953809594566,2930.935321843048,Take-Profit
2023-06-05,MARUTI.NS,short,9274.513718817741,-15,9330.974033821707,9047.108514800224,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-06,9330.974033821707,-846.9047250594849,Stop-Loss
2023-06-07,MARUTI.NS,long,9503.159321883852,15,9325.466876250022,9622.73654781247,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-12,9325.466876250022,-2665.386684507439,Stop-Loss
2023-06-12,MARUTI.NS,long,9344.90377529446,15,9225.254651986857,9510.778628080023,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-14,9225.254651986857,-1794.7368496140462,Stop-Loss
2023-06-14,MARUTI.NS,long,9242.959464332547,16,9120.072390021358,9401.14534195069,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-15,9401.14534195069,2530.9740418902948,Take-Profit
2023-06-15,MARUTI.NS,long,9276.93993695348,16,9137.74986960678,9411.556814482627,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-21,9137.74986960678,-2227.041077547212,Stop-Loss
2023-06-21,MARUTI.NS,short,9225.483163363997,-17,9326.82619171918,9067.930963124427,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-23,9067.930963124427,2678.3874040726914,Take-Profit
2023-06-26,MARUTI.NS,long,9055.866544550296,18,8949.210256264605,9198.076429147193,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-27,9198.076429147193,2559.777922744157,Take-Profit
2023-06-30,MARUTI.NS,short,9290.532574613275,-17,9376.011050762036,9112.339106796451,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-03,9376.011050762036,-1453.134094528934,Stop-Loss
2023-07-04,MARUTI.NS,long,9417.721257082492,13,9250.614632344174,9579.36310739527,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-05,9579.36310739527,2101.3440540661013,Take-Profit
2023-07-05,MARUTI.NS,short,9414.809288597715,-14,9504.055060729559,9183.448721110588,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-06,9504.055060729559,-1249.4408098458189,Stop-Loss
2023-07-07,MARUTI.NS,long,9567.239504351095,10,9392.859886220987,9811.979136080348,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-13,9392.859886220987,-1743.796181301077,Stop-Loss
2023-07-14,MARUTI.NS,long,9419.613989257112,10,9185.83485956972,9608.079562240373,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-10,9185.83485956972,-2337.791296873911,Stop-Loss
2023-08-10,MARUTI.NS,long,9274.17573878746,14,9136.57972006057,9457.637196169238,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-14,9136.57972006057,-1926.3442621764625,Stop-Loss
2023-08-14,MARUTI.NS,short,9173.134770050821,-14,9300.78301190148,8995.732025798026,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-22,9300.78301190148,-1787.0753859092183,Stop-Loss
2023-08-22,MARUTI.NS,long,9232.132615151146,15,9126.273895191542,9415.808960057113,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-23,9415.808960057113,2755.145173589508,Take-Profit
2023-08-23,MARUTI.NS,long,9328.960293033333,15,9179.571252327443,9466.174853667577,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-24,9466.174853667577,2058.2184095136563,Take-Profit
2023-08-24,MARUTI.NS,long,9468.761708623442,15,9282.925278729168,9577.739927840277,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-30,9577.739927840277,1634.6732882525248,Take-Profit
2023-08-30,MARUTI.NS,short,9467.145011211667,-16,9549.328048812607,9268.956807312357,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-31,9549.328048812607,-1314.9286016150436,Stop-Loss
2023-08-31,MARUTI.NS,long,9575.046517604256,14,9468.704657341568,9776.979076669577,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-01,9776.979076669577,2827.0558269144894,Take-Profit
2023-09-01,MARUTI.NS,short,9799.37726916969,-13,9950.633253036094,9608.678123556041,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-04,9950.633253036094,-1966.327790263249,Stop-Loss
2023-09-05,MARUTI.NS,long,10143.369150745262,11,9980.271906922912,10389.303798581952,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-06,9980.271906922912,-1794.069682045858,Stop-Loss
2023-09-06,MARUTI.NS,short,10055.166019996657,-11,10232.790137912723,9823.134959345534,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-11,10232.790137912723,-1953.865297076727,Stop-Loss
2023-09-11,MARUTI.NS,short,10138.469466272329,-11,10294.631549463666,9900.526749152612,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-12,10294.631549463666,-1717.7829151047063,Stop-Loss
2023-09-12,MARUTI.NS,long,10333.497148206074,11,10146.615288052459,10559.46021488839,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-20,10146.615288052459,-2055.700461689765,Stop-Loss
2023-09-20,MARUTI.NS,long,10284.543640233222,12,10154.43603691498,10522.165036717526,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-21,10154.43603691498,-1561.2912398189,Stop-Loss
2023-09-21,MARUTI.NS,short,10136.558545470765,-11,10306.163557987002,9918.879253413164,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-22,10306.163557987002,-1865.655137678601,Stop-Loss
2023-09-22,MARUTI.NS,long,10170.811214763375,12,9916.087506739133,10296.173363410324,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-25,10296.173363410324,1504.3457837633905,Take-Profit
2023-09-25,MARUTI.NS,long,10324.823749335661,10,10143.932183302426,10566.013599346765,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-03,10143.932183302426,-1808.91566033235,Stop-Loss
2023-10-03,MARUTI.NS,short,10495.98642180295,-11,10568.83116080303,10172.013855908459,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-04,10172.013855908459,3563.698224839409,Take-Profit
2023-10-05,MARUTI.NS,long,9978.675300148663,10,9733.353257445033,10186.628924969122,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-10,10186.628924969122,2079.5362482045857,Take-Profit
2023-10-11,MARUTI.NS,long,10143.320846698965,10,9979.407083555365,10419.156440676179,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-13,10419.156440676179,2758.3559397721365,Take-Profit
2023-10-16,MARUTI.NS,long,10515.735070673274,10,10321.534919678532,10769.17772428279,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-23,10321.534919678532,-1942.0015099474222,Stop-Loss
2023-10-23,MARUTI.NS,long,10467.761264569113,11,10341.44693736548,10738.285268408528,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-25,10341.44693736548,-1389.457599239975,Stop-Loss
2023-10-26,MARUTI.NS,short,10328.596762045017,-11,10548.460333909341,10149.438955829211,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-27,10548.460333909341,-2418.4992905075596,Stop-Loss
2023-10-30,MARUTI.NS,short,10486.38278728441,-11,10527.30394645218,10113.275727647093,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-01,10113.275727647093,4104.177656010492,Take-Profit
2023-11-01,MARUTI.NS,long,10182.668966550082,11,10010.425188688874,10417.358537477334,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-02,10010.425188688874,-1894.6815564732824,Stop-Loss
2023-11-02,MARUTI.NS,short,10084.861224348448,-11,10199.27923109704,9789.26896791228,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-09,10199.27923109704,-1258.5980742345146,Stop-Loss
2023-11-09,MARUTI.NS,long,10143.32161418317,12,9957.195478194924,10328.256615010934,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-16,10328.256615010934,2219.2200099331603,Take-Profit
2023-11-16,MARUTI.NS,short,10270.774409545043,-13,10394.94839941419,10050.441847656079,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-17,10394.94839941419,-1614.2618682989068,Stop-Loss
2023-11-17,MARUTI.NS,short,10290.374435415379,-13,10419.39977251569,10082.897634041581,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-29,10419.39977251569,-1677.3293823040422,Stop-Loss
2023-11-29,MARUTI.NS,short,10358.977510016923,-15,10449.268270909286,10164.383516391787,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-01,10449.268270909286,-1354.3614133854499,Stop-Loss
2023-12-01,MARUTI.NS,short,10396.218862839822,-16,10514.595665952002,10239.984750084832,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-04,10239.984750084832,2499.7458040798374,Take-Profit
