entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-05-10,LTIM.NS,short,4487.564413322533,-14,4338.749840348804,4651.441944639094,2023-05-11,4338.749840348804,2083.4040216322046,Stop-Loss
2023-05-11,LTIM.NS,long,4513.736546375187,14,4315.649065668796,4619.140438483272,2023-05-16,4619.140438483272,1475.6544895131974,Take-Profit
2023-05-16,LTIM.NS,long,4566.953035384553,15,4430.274848384304,4720.180247727178,2023-05-22,4720.180247727178,2298.4081851393694,Take-Profit
2023-05-23,LTIM.NS,long,4826.263266095259,14,4693.6404784907945,5001.852734408108,2023-05-24,4693.6404784907945,-1856.719026462497,Stop-Loss
2023-05-24,LTIM.NS,long,4672.418959336285,14,4565.54457069805,4880.052063288016,2023-05-29,4880.052063288016,2906.863455324232,Take-Profit
2023-05-29,LTIM.NS,short,4879.480666992456,-14,4705.816165022282,5016.436031272375,2023-05-30,4705.816165022282,2431.3030275824312,Stop-Loss
2023-05-30,LTIM.NS,short,4836.90690857438,-14,4697.522418365772,4999.951228637304,2023-05-31,4697.522418365772,1951.3828629205182,Stop-Loss
2023-06-01,LTIM.NS,long,4856.016691254486,15,4713.322910847473,5000.330519911702,2023-06-06,4713.322910847473,-2140.4067061051956,Stop-Loss
2023-06-07,LTIM.NS,short,4755.630525006056,-17,4613.5506686752105,4877.002265985136,2023-06-08,4613.5506686752105,2415.357557624371,Stop-Loss
2023-06-09,LTIM.NS,long,4655.970108141588,17,4538.71875700636,4796.954254981104,2023-06-13,4796.954254981104,2396.7304962717744,Take-Profit
2023-06-13,LTIM.NS,short,4770.2412810083415,-17,4630.852741457117,4886.67014029676,2023-06-14,4630.852741457117,2369.6051723708133,Stop-Loss
2023-06-20,LTIM.NS,long,4903.670048397903,18,4783.466307756367,5023.190105283177,2023-06-23,4783.466307756367,-2163.667331547642,Stop-Loss
2023-06-23,LTIM.NS,long,4837.825961115791,20,4767.381020743468,4990.676542654543,2023-06-26,4767.381020743468,-1408.8988074464578,Stop-Loss
2023-06-26,LTIM.NS,short,4794.236670857732,-20,4700.457652837626,4923.225733716499,2023-06-27,4700.457652837626,1875.5803604021276,Stop-Loss
2023-06-27,LTIM.NS,long,4852.38746327523,20,4749.936818030844,4971.605075958874,2023-06-28,4971.605075958874,2384.352253672878,Take-Profit
2023-06-28,LTIM.NS,long,5040.097436525787,17,4888.123891130137,5138.987155576484,2023-07-05,5138.987155576484,1681.1252238618463,Take-Profit
2023-07-05,LTIM.NS,short,5249.094372940831,-18,4973.521070484379,5222.672589614578,2023-07-06,4973.521070484379,4960.3194442161275,Stop-Loss
2023-07-07,LTIM.NS,short,5021.714170796818,-18,4906.829672177617,5148.253145429843,2023-07-10,4906.829672177617,2067.920975145613,Stop-Loss
2023-07-14,LTIM.NS,short,4802.868305954296,-18,4666.6885002868285,4912.310515242562,2023-07-17,4666.6885002868285,2451.2365020144225,Stop-Loss
