entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-04-21,BPCL.NS,short,151.9601357487076,-524,155.49250737154725,147.14721754757244,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-27,155.49250737154725,-1850.9627303679829,Stop-Loss
2023-04-27,BPCL.NS,short,154.7005544648895,-574,157.52575332323187,149.90230265724034,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-28,157.52575332323187,-1621.6641446885153,Stop-Loss
2023-04-28,BPCL.NS,short,157.35256344664975,-557,160.56636846012208,152.7065170613086,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-02,160.56636846012208,-1790.0893925040846,Stop-Loss
2023-05-02,BPCL.NS,short,158.36913814737767,-569,161.3575078952725,153.66278305207155,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-03,161.3575078952725,-1700.382386552162,Stop-Loss
2023-05-03,BPCL.NS,short,160.55707615159457,-575,162.86786574799098,155.25859680866827,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-04,162.86786574799098,-1328.7040179279322,Stop-Loss
2023-05-05,BPCL.NS,short,162.2587645492637,-567,166.1185885386995,158.40149803726786,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-15,158.40149803726786,2187.0701123016447,Take-Profit
2023-05-15,BPCL.NS,long,160.00454797397475,552,156.56668769929328,164.4852865588199,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-12,164.4852865588199,2473.3676988345183,Take-Profit
2023-06-12,BPCL.NS,long,159.3415525511226,591,155.70565135111494,163.1065304169379,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-13,163.1065304169379,2225.1019186968406,Take-Profit
2023-06-13,BPCL.NS,long,165.52957358301765,507,160.5711211434137,169.20152800995362,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-23,160.5711211434137,-2513.9353868792005,Stop-Loss
2023-06-23,BPCL.NS,long,163.62899082270488,600,161.91672600638893,169.21225371185903,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-26,161.91672600638893,-1027.3588897895706,Stop-Loss
2023-06-26,BPCL.NS,long,159.9382695381779,517,155.31874168594635,163.7771442641158,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-03,163.7771442641158,1984.6982333098936,Take-Profit
2023-07-03,BPCL.NS,long,161.418988630781,551,157.79469432771268,165.73570073525028,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-04,165.73570073525028,2378.5083695625704,Take-Profit
2023-07-04,BPCL.NS,long,165.88319930187046,497,162.10887853615023,170.9156145478283,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-05,170.9156145478283,2501.1103772410515,Take-Profit
2023-07-07,BPCL.NS,long,173.70662917545968,470,169.8458645922399,179.16368953619315,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-10,169.8458645922399,-1814.5593541132948,Stop-Loss
2023-07-10,BPCL.NS,long,173.26462311108287,481,169.21248074860438,178.3065157401421,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-13,169.21248074860438,-1949.0804763521544,Stop-Loss
2023-07-13,BPCL.NS,short,170.922010206297,-492,174.5128343380738,165.61859921915683,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-26,174.5128343380738,-1766.685472834185,Stop-Loss
2023-07-26,BPCL.NS,short,171.45239836247023,-562,174.1231469820387,166.3443998084536,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-27,166.3443998084536,2870.695187357347,Take-Profit
2023-07-28,BPCL.NS,long,167.8721898842795,560,164.27894390603618,172.09598555855334,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-31,164.27894390603618,-2012.2177478162575,Stop-Loss
2023-07-31,BPCL.NS,long,165.1759902685091,563,161.735609869512,169.5053318601819,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-03,161.735609869512,-1936.9341646353791,Stop-Loss
2023-08-03,BPCL.NS,short,163.29747807773325,-562,166.47928567091265,158.69413318422585,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-07,158.69413318422585,2587.0798301511577,Take-Profit
2023-08-09,BPCL.NS,short,159.12056530731968,-608,161.25616442380718,154.05578630211127,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-10,161.25616442380718,-1298.4442628243987,Stop-Loss
2023-08-10,BPCL.NS,short,159.93827424909412,-612,162.34146579337985,155.18700556976438,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-22,155.18700556976438,2907.7764317498013,Take-Profit
2023-08-22,BPCL.NS,long,157.3644680777316,723,154.74859820954543,160.80014277627015,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-23,154.74859820954543,-1891.2739146985984,Stop-Loss
2023-08-23,BPCL.NS,short,156.04602106523933,-728,157.61709264393767,151.60485771661175,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-24,157.61709264393767,-1143.7401092923894,Stop-Loss
2023-08-24,BPCL.NS,short,155.2862554687357,-751,156.5992034053067,150.77208670308065,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-25,156.5992034053067,-986.0239003648155,Stop-Loss
2023-08-31,BPCL.NS,long,156.87285984890235,696,154.60497709726607,160.88738954576763,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-01,154.60497709726607,-1578.44639513885,Stop-Loss
2023-09-01,BPCL.NS,long,152.42586566064313,620,149.1765076016989,156.23697708770877,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-05,156.23697708770877,2362.889084780697,Take-Profit
2023-09-05,BPCL.NS,long,154.59349230942584,627,151.06843599196492,158.04215960348688,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-06,158.04215960348688,2162.3143933762713,Take-Profit
2023-09-08,BPCL.NS,long,158.54884403768583,619,155.45239929273095,162.5210278310462,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-11,162.5210278310462,2458.7817680900794,Take-Profit
2023-09-11,BPCL.NS,short,163.21926841948604,-582,164.99082032071036,157.467999256631,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-12,157.467999256631,3347.2386527816325,Take-Profit
2023-09-12,BPCL.NS,short,163.12989149529216,-593,165.73124121364054,158.3578415084402,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-13,158.3578415084402,2829.8256422032086,Take-Profit
2023-09-13,BPCL.NS,short,156.6940703544944,-497,159.4854514276887,150.6780030361937,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-14,159.4854514276887,-1387.316393377575,Stop-Loss
2023-09-14,BPCL.NS,short,160.0013647205738,-477,162.861522540275,153.68499773764117,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-28,153.68499773764117,3012.907050858867,Take-Profit
2023-09-28,BPCL.NS,long,155.1074606102953,528,152.43103411753611,160.7095946873607,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-03,152.43103411753611,-1413.1531881768528,Stop-Loss
2023-10-04,BPCL.NS,short,152.55996704101562,-555,155.93866781982356,148.0550326692717,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-06,155.93866781982356,-1875.1789322384063,Stop-Loss
2023-10-06,BPCL.NS,short,154.1912606958746,-572,157.2240439460085,149.573991006559,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-17,157.2240439460085,-1734.7520190765845,Stop-Loss
2023-10-17,BPCL.NS,long,155.93428032418169,606,152.1010659201934,159.3246061982057,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-18,159.3246061982057,2054.5374796585443,Take-Profit
2023-10-18,BPCL.NS,short,158.66056877199605,-569,161.82176458048912,154.13278882757703,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-20,154.13278882757703,2576.3067883744243,Take-Profit
2023-10-20,BPCL.NS,long,156.6940565045116,580,154.84482746541164,162.39253514051885,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-23,154.84482746541164,-1072.5528426779726,Stop-Loss
2023-10-27,BPCL.NS,short,149.72194132243015,-613,152.78047161958622,145.64393131385899,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-30,152.78047161958622,-1874.8790721566697,Stop-Loss
2023-10-30,BPCL.NS,short,151.06273583714716,-630,152.67586020068478,145.73125357844893,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-31,152.67586020068478,-1016.268349028702,Stop-Loss
2023-10-31,BPCL.NS,long,155.68847816969875,522,151.4451847666983,159.83406821959758,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-01,159.83406821959758,2163.9980060471885,Take-Profit
2023-11-01,BPCL.NS,long,156.67171939202774,530,152.55090878543032,160.81045312170488,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-02,160.81045312170488,2193.5288767288853,Take-Profit
2023-11-06,BPCL.NS,long,162.14661963762074,523,157.97946111248314,166.3471839707907,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-07,166.3471839707907,2196.895146247884,Take-Profit
2023-11-07,BPCL.NS,short,163.93433422099798,-522,167.2775800384969,158.9031476765354,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-08,167.2775800384969,-1745.1743167344314,Stop-Loss
2023-11-08,BPCL.NS,long,167.8003201195656,512,162.95732633629808,171.49404726612082,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-09,171.49404726612082,1891.1882990362647,Take-Profit
2023-11-09,BPCL.NS,short,172.11320747466982,-469,175.7049703122845,166.38563162463626,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-15,175.7049703122845,-1684.5367708412853,Stop-Loss
2023-11-15,BPCL.NS,short,173.40930903163303,-503,176.73800187675238,168.03248207611404,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-16,176.73800187675238,-1674.3325010950325,Stop-Loss
2023-11-17,BPCL.NS,short,178.77248095671845,-502,181.90303494561707,173.19051517342203,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-20,173.19051517342203,2802.1468232148054,Take-Profit
2023-11-20,BPCL.NS,short,174.5936616672279,-480,178.31755946492748,169.2113580913597,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-22,178.31755946492748,-1787.4709428957976,Stop-Loss
2023-11-23,BPCL.NS,short,180.35906786276232,-437,184.00477720500032,173.9860315163798,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-24,184.00477720500032,-1593.174982558009,Stop-Loss
2023-11-28,BPCL.NS,short,185.05185365071355,-435,187.82270497451995,177.75957146789267,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-29,187.82270497451995,-1205.3203258557828,Stop-Loss
2023-11-29,BPCL.NS,long,190.3926767636316,399,185.02443666984894,195.98609453134725,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-30,195.98609453134725,2231.773689318539,Take-Profit
2023-11-30,BPCL.NS,long,194.19159766065997,406,186.96002000931654,197.73307044818992,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-04,197.73307044818992,1437.8379517371616,Take-Profit
2023-12-04,BPCL.NS,long,198.88437868326997,416,191.2507469410847,201.76267595355372,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-05,201.76267595355372,1197.371664438041,Take-Profit
2023-12-05,BPCL.NS,long,210.08001105364684,335,200.6592504725838,213.72473370419814,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-06,213.72473370419814,1220.982087934686,Take-Profit
2023-12-07,BPCL.NS,long,213.18616988653787,338,205.7864516573539,218.72467761604113,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-11,205.7864516573539,-2501.1047614641834,Stop-Loss
2023-12-13,BPCL.NS,short,210.38668407248386,-355,214.75365308058963,202.434460280568,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-21,202.434460280568,2823.039446130129,Take-Profit
2023-12-21,BPCL.NS,short,203.5532234667441,-376,210.6645635368068,199.04055611270812,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-22,210.6645635368068,-2673.8638663435786,Stop-Loss
2023-12-26,BPCL.NS,short,209.68461461996054,-373,214.08280493744985,202.34604483274916,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-28,214.08280493744985,-1640.5249884235122,Stop-Loss
