entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-01-12,POWERGRID.NS,long,142.48638498095926,717,138.80305566420537,144.90647774232252,2023-01-17,144.90647774232252,1735.2065098974606,Take-Profit
2023-01-18,POWERGRID.NS,short,145.65572745156706,-722,143.12714297178073,149.182842167183,2023-01-19,143.12714297178073,1825.6379944057317,Stop-Loss
2023-01-20,POWERGRID.NS,long,147.45721954995014,746,144.77703136756287,150.64160608511148,2023-01-23,150.64160608511148,2375.5523552303575,Take-Profit
2023-01-24,POWERGRID.NS,short,150.96018419869407,-745,147.67652058000454,153.547933904395,2023-01-25,153.547933904395,-1927.8735307471923,Take-Profit
2023-01-25,POWERGRID.NS,short,147.25706633943915,-720,144.81972577920084,150.89607139758897,2023-01-27,144.81972577920084,1754.8852033715843,Stop-Loss
2023-01-27,POWERGRID.NS,short,146.32294809277386,-738,143.84899736323595,149.77725441086767,2023-01-30,143.84899736323595,1825.7756383989733,Stop-Loss
2023-01-30,POWERGRID.NS,long,145.45553134295304,759,143.8203192911596,149.58193064238617,2023-01-31,143.8203192911596,-1241.125947311225,Stop-Loss
2023-02-01,POWERGRID.NS,long,150.12613250674144,607,141.46759730522652,148.67109259042715,2023-02-02,141.46759730522652,-5255.7308673195585,Stop-Loss
2023-02-03,POWERGRID.NS,short,142.2528473233297,-628,138.93228937754964,145.90179409490779,2023-02-06,138.93228937754964,2085.310389949873,Stop-Loss
2023-02-07,POWERGRID.NS,long,145.45554650601284,627,141.82989231851812,148.81070815050447,2023-02-21,148.81070815050447,2103.6863510962526,Take-Profit
2023-02-21,POWERGRID.NS,long,148.58120016650338,772,144.95702920726598,150.6245958226037,2023-02-28,150.6245958226037,1577.5014465094546,Take-Profit
2023-02-28,POWERGRID.NS,short,150.66427201895448,-748,147.20185006315594,153.0498007051801,2023-03-01,147.20185006315594,2589.8916229373026,Stop-Loss
2023-03-02,POWERGRID.NS,long,148.88851169778195,720,146.90018737871625,152.97389363501895,2023-03-03,152.97389363501895,2941.474994810642,Take-Profit
2023-03-03,POWERGRID.NS,long,150.5276689450265,731,147.92869161504427,153.91324394361283,2023-03-06,153.91324394361283,2474.8553239666007,Take-Profit
2023-03-06,POWERGRID.NS,long,152.98638256382046,739,149.1509598767721,155.0724018049289,2023-03-08,155.0724018049289,1541.5682191791307,Take-Profit
2023-03-09,POWERGRID.NS,long,156.4012427510618,696,153.05884257386205,159.34390651610062,2023-03-10,153.05884257386205,-2326.3105233310257,Stop-Loss
2023-03-10,POWERGRID.NS,long,151.79116873451895,699,151.5347116613434,157.7904182243286,2023-03-16,157.7904182243286,4193.47539337694,Take-Profit
2023-03-17,POWERGRID.NS,long,159.7819769048015,713,155.92217237420888,162.05986554532564,2023-03-20,155.92217237420888,-2752.0406303125324,Stop-Loss
2023-03-22,POWERGRID.NS,short,152.3033874466941,-686,149.67408377798247,156.04821259615358,2023-03-23,149.67408377798247,1803.7023167361772,Stop-Loss
2023-03-23,POWERGRID.NS,long,152.98638598707203,701,150.3794587529608,156.62158795503663,2023-03-27,150.3794587529608,-1827.4559911119688,Stop-Loss
2023-03-27,POWERGRID.NS,short,152.23511985089755,-733,149.33568830082126,155.3042212222774,2023-03-28,149.33568830082126,2125.283326205918,Stop-Loss
2023-03-28,POWERGRID.NS,short,151.10819482407575,-743,147.7991897947601,153.68757726258548,2023-03-29,147.7991897947601,2458.590736781522,Stop-Loss
2023-03-29,POWERGRID.NS,short,151.68872645040216,-743,149.1647456188309,155.05402081551713,2023-03-31,149.1647456188309,1875.31775785745,Stop-Loss
2023-04-03,POWERGRID.NS,long,155.27434496660297,738,151.60616172464262,157.53582428413537,2023-04-11,157.53582428413537,1668.971736338915,Take-Profit
2023-04-11,POWERGRID.NS,short,156.332942795204,-753,153.94418756838215,159.7570388492535,2023-04-12,153.94418756838215,1798.7326857968476,Stop-Loss
2023-04-12,POWERGRID.NS,long,158.0403982320518,753,155.51756053532776,161.32444565341714,2023-04-13,155.51756053532776,-1899.6967856332124,Stop-Loss
2023-04-17,POWERGRID.NS,short,158.8599682736517,-690,155.1874151989757,161.5256308496079,2023-04-18,155.1874151989757,2534.061621526432,Stop-Loss
2023-04-20,POWERGRID.NS,short,157.66474401428755,-595,153.89916399908773,161.25126420401585,2023-04-21,153.89916399908773,2240.520109043891,Stop-Loss
2023-04-24,POWERGRID.NS,long,157.76719505620918,624,155.13682485001104,162.15089002745924,2023-04-26,162.15089002745924,2735.425662060041,Take-Profit
2023-04-26,POWERGRID.NS,short,159.85027127847908,-655,156.20125625737074,162.88297464837547,2023-04-27,156.20125625737074,2390.104838825963,Stop-Loss
2023-04-28,POWERGRID.NS,long,161.8308838489346,613,158.09138278530108,165.22329992233293,2023-05-03,165.22329992233293,2079.551052993172,Take-Profit
2023-05-03,POWERGRID.NS,long,163.91397395323983,625,160.98454739416843,167.97923181103064,2023-05-04,160.98454739416843,-1830.8915994196261,Stop-Loss
2023-05-05,POWERGRID.NS,long,163.09441000637582,657,160.27616143138957,166.93171151595973,2023-05-08,166.93171151595973,2521.1070917966285,Take-Profit
2023-05-08,POWERGRID.NS,long,165.1774815263916,663,161.80403729297893,168.40052514581973,2023-05-09,168.40052514581973,2136.8779196808473,Take-Profit
2023-05-10,POWERGRID.NS,long,167.4312956990607,661,163.40079991117315,170.01649835248529,2023-05-11,170.01649835248529,1708.8189539136433,Take-Profit
2023-05-11,POWERGRID.NS,short,169.17289339075404,-640,166.20915736606653,173.0448336356092,2023-05-12,166.20915736606653,1896.791055800004,Stop-Loss
2023-05-12,POWERGRID.NS,short,169.95831119389072,-656,166.89378003753637,173.56630414754264,2023-05-15,166.89378003753637,2010.3324385684527,Stop-Loss
2023-05-18,POWERGRID.NS,short,164.59696750377654,-609,160.01590836802782,167.19906980779885,2023-05-19,160.01590836802782,2789.8650136709684,Stop-Loss
2023-05-19,POWERGRID.NS,long,160.94303064500733,613,157.88512966438523,165.0202869123301,2023-05-31,157.88512966438523,-1874.4933011213434,Stop-Loss
2023-06-01,POWERGRID.NS,long,159.09900914656214,729,157.14237085182754,163.14206611846174,2023-06-07,163.14206611846174,2947.3885325148103,Take-Profit
2023-06-07,POWERGRID.NS,long,161.66014704429134,793,158.33858236628373,163.85791353440817,2023-06-08,163.85791353440817,1742.8288266626494,Take-Profit
2023-06-12,POWERGRID.NS,long,167.3288722467984,727,164.68048794651943,170.70065392938034,2023-06-21,170.70065392938034,2451.2852832370704,Take-Profit
