entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-03-31,NESTLEIND.NS,short,921.4044016030058,-139,902.9985237596621,934.4914295834714,2023-04-03,902.9985237596621,2558.4170202247687,Stop-Loss
2023-04-03,NESTLEIND.NS,short,951.6608310426584,-108,930.5041467674832,970.9468432097619,2023-04-05,930.5041467674832,2284.921901718918,Stop-Loss
2023-04-05,NESTLEIND.NS,long,945.6480013113637,111,931.0070578650204,970.3828217724206,2023-04-17,970.3828217724206,2745.5650711773123,Take-Profit
2023-04-17,NESTLEIND.NS,short,942.3290880507316,-121,920.8987721702508,956.9119886688322,2023-04-18,920.8987721702508,2593.0682215381703,Stop-Loss
2023-04-18,NESTLEIND.NS,short,971.6715838450602,-93,953.6107942544553,1000.7361447701013,2023-04-19,953.6107942544553,1679.6534319262596,Stop-Loss
2023-04-19,NESTLEIND.NS,long,993.7915490833894,90,972.9550496109315,1021.7306695291746,2023-04-27,1021.7306695291746,2514.5208401206673,Take-Profit
2023-04-28,NESTLEIND.NS,long,1024.007758841218,99,1003.411186882703,1047.560963062646,2023-05-02,1047.560963062646,2331.7672179213623,Take-Profit
2023-05-02,NESTLEIND.NS,long,1053.8862469266091,90,1031.1174559508231,1079.8906739666108,2023-05-24,1031.1174559508231,-2049.191187820743,Stop-Loss
2023-05-24,NESTLEIND.NS,short,1034.727845020884,-119,1019.0001630366281,1055.697943425121,2023-05-25,1019.0001630366281,1871.5941561264412,Stop-Loss
2023-05-25,NESTLEIND.NS,short,1039.3832240104982,-123,1018.3073313261167,1054.0160875287195,2023-05-26,1018.3073313261167,2592.334800178928,Stop-Loss
2023-05-26,NESTLEIND.NS,short,1038.6558400127394,-125,1023.1756120040392,1058.1620502055519,2023-05-29,1023.1756120040392,1935.0285010875295,Stop-Loss
2023-05-30,NESTLEIND.NS,long,1048.0850352980317,129,1035.9426610513567,1069.8531039497536,2023-06-07,1069.8531039497536,2808.0808560721293,Take-Profit
2023-06-07,NESTLEIND.NS,short,1051.46420014797,-134,1035.3266523647017,1067.9614361699812,2023-06-08,1035.3266523647017,2162.431402957945,Stop-Loss
2023-06-08,NESTLEIND.NS,short,1085.7928588127959,-106,1063.6782982451505,1104.8729053996954,2023-06-09,1063.6782982451505,2344.1434201704137,Stop-Loss
2023-06-09,NESTLEIND.NS,long,1068.433040447032,106,1053.1282455832438,1094.2530781546334,2023-06-13,1094.2530781546334,2736.923997005747,Take-Profit
2023-06-13,NESTLEIND.NS,short,1080.426852755327,-109,1060.3937253122692,1100.4089114977035,2023-06-14,1060.3937253122692,2183.6108912932964,Stop-Loss
2023-06-16,NESTLEIND.NS,long,1110.264510835603,111,1093.326546119144,1132.8482152005163,2023-06-22,1093.326546119144,-1880.114083526945,Stop-Loss
2023-06-26,NESTLEIND.NS,long,1088.6959219063501,115,1073.2683827233914,1111.1609551969366,2023-07-06,1111.1609551969366,2583.478828417443,Take-Profit
2023-07-06,NESTLEIND.NS,long,1108.755949008274,123,1091.8649670934167,1127.3181867790902,2023-07-10,1091.8649670934167,-2077.59077552745,Stop-Loss
2023-07-11,NESTLEIND.NS,long,1093.0443375117597,119,1075.903887883879,1112.5429037199324,2023-07-12,1112.5429037199324,2320.3293787725434,Take-Profit
2023-07-13,NESTLEIND.NS,short,1114.8012090505072,-117,1098.7860804687493,1136.1551397786468,2023-07-14,1098.7860804687493,1873.7700440656668,Stop-Loss
2023-07-18,NESTLEIND.NS,long,1121.0835523486785,116,1099.1132953382844,1136.9253962546834,2023-07-24,1099.1132953382844,-2548.5498132057164,Stop-Loss
2023-07-24,NESTLEIND.NS,long,1110.9385989319837,128,1096.399484898727,1130.5949576350308,2023-07-25,1096.399484898727,-1861.0065962568624,Stop-Loss
2023-07-27,NESTLEIND.NS,long,1105.0916221786324,137,1088.4956313988116,1120.5304830047094,2023-07-28,1088.4956313988116,-2273.6507368354487,Stop-Loss
