entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-05-02,ONGC.NS,long,143.77974260815023,713,140.6549566379505,146.78924075877433,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-03,146.78924075877433,2145.772181394981,Take-Profit
2023-05-03,ONGC.NS,long,146.8446256955137,606,144.97005628588815,152.18362205501373,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-04,144.97005628588815,-1135.9890622330922,Stop-Loss
2023-05-05,ONGC.NS,long,145.1769652449128,612,142.06897555171076,149.21575659674244,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-09,149.21575659674244,2471.7403073197424,Take-Profit
2023-05-09,ONGC.NS,short,148.7376526155919,-568,152.03863087313962,144.33631972448572,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-12,152.03863087313962,-1874.9556502871003,Stop-Loss
2023-05-15,ONGC.NS,long,149.1883843946822,614,146.1337629335843,153.2611788408329,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-29,146.1337629335843,-1875.5375771141075,Stop-Loss
2023-05-29,ONGC.NS,long,144.23045032429246,724,145.0202963079244,151.0649334953586,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-30,145.0202963079244,571.848492149531,Stop-Loss
2023-06-01,ONGC.NS,long,139.45280161892558,650,136.74948983130236,143.4778835940708,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-21,143.4778835940708,2616.3032838443883,Take-Profit
2023-06-21,ONGC.NS,short,141.5261148655374,-794,144.11381999050892,138.60169358524593,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-22,144.11381999050892,-2054.637869227376,Stop-Loss
2023-06-23,ONGC.NS,long,143.32901966993168,759,140.81337874207338,146.5780112866105,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-26,140.81337874207338,-1909.3714642444495,Stop-Loss
2023-06-26,ONGC.NS,long,141.5261389193665,763,138.97915595743075,144.71176727648555,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-30,144.71176727648555,2430.63443648183,Take-Profit
2023-06-30,ONGC.NS,long,145.1318904782588,809,140.60690112238387,146.01196040941264,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-03,146.01196040941264,711.9765743034458,Take-Profit
