entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-07-20,AXISBANK.NS,long,962.3342650400326,139,949.2284325638182,980.7404468485029,2023-07-21,980.7404468485029,2558.459271377365,Take-Profit
2023-07-21,AXISBANK.NS,long,970.0216684491554,133,962.2464498491274,995.0649548886634,2023-07-25,962.2464498491274,-1034.1040738037218,Stop-Loss
2023-07-25,AXISBANK.NS,long,976.061876288846,139,956.4463232205622,987.8892773725837,2023-07-27,956.4463232205622,-2726.5618764914348,Stop-Loss
2023-07-27,AXISBANK.NS,short,987.7428718400173,-133,961.114607264746,994.0114562641928,2023-07-28,961.114607264746,3541.5591885110775,Stop-Loss
2023-07-28,AXISBANK.NS,short,958.3407708775003,-127,943.5493527745217,978.0626346144398,2023-07-31,943.5493527745217,1878.5100990782798,Stop-Loss
2023-07-31,AXISBANK.NS,short,953.1492132082983,-128,933.7659222350728,967.9282535889134,2023-08-01,933.7659222350728,2481.061244572862,Stop-Loss
2023-08-01,AXISBANK.NS,short,954.4470700773103,-130,937.9700632792028,971.5244737331983,2023-08-02,937.9700632792028,2142.010883753973,Stop-Loss
2023-08-02,AXISBANK.NS,short,949.9543860919007,-132,944.1025090770286,977.3250928777641,2023-08-03,944.1025090770286,772.4477659631193,Stop-Loss
2023-08-03,AXISBANK.NS,short,942.5663725667334,-129,929.1825124810003,963.0905733651765,2023-08-04,929.1825124810003,1726.5179510595685,Stop-Loss
2023-08-09,AXISBANK.NS,short,950.4535382401315,-126,936.4788516157887,971.1832678325943,2023-08-10,936.4788516157887,1760.8105146671903,Stop-Loss
2023-08-10,AXISBANK.NS,long,946.4601097989824,130,934.0043527015479,967.7266996531445,2023-08-11,934.0043527015479,-1619.2484226664942,Stop-Loss
2023-08-11,AXISBANK.NS,short,935.9771127935795,-131,923.9094786963645,957.3088868032848,2023-08-14,923.9094786963645,1580.860066735162,Stop-Loss
2023-08-16,AXISBANK.NS,long,934.4296152490268,138,924.808968624987,956.5754075560069,2023-08-22,956.5754075560069,3056.11933836325,Take-Profit
2023-08-24,AXISBANK.NS,long,983.2002673424388,125,962.59926909109,997.7393453134425,2023-09-06,962.59926909109,-2575.1247814185945,Stop-Loss
2023-09-06,AXISBANK.NS,long,979.8557450584462,130,965.4384171712408,999.078773849804,2023-09-07,965.4384171712408,-1874.2526253367134,Stop-Loss
2023-09-08,AXISBANK.NS,long,976.6110161977904,121,961.1397967298848,997.2393245749973,2023-09-11,997.2393245749973,2496.0253136420424,Take-Profit
2023-09-12,AXISBANK.NS,short,1008.359363575727,-114,982.3770676338543,1020.6388243723089,2023-09-13,982.3770676338543,2961.981737373492,Stop-Loss
2023-09-13,AXISBANK.NS,short,1001.3208651433481,-117,983.3104295565296,1020.559157075669,2023-09-14,983.3104295565296,2107.2209636577663,Stop-Loss
2023-09-14,AXISBANK.NS,short,1012.8021036052967,-115,996.5527101085543,1034.4681516586465,2023-09-15,996.5527101085543,1868.6802521253776,Stop-Loss
2023-09-15,AXISBANK.NS,short,1019.3415327961677,-117,1003.2786104224813,1040.5256751984102,2023-09-18,1003.2786104224813,1879.3619177213127,Stop-Loss
2023-09-18,AXISBANK.NS,short,1019.8906349456726,-120,1009.8137317114364,1046.3720149446472,2023-09-20,1009.8137317114364,1209.2283881083404,Stop-Loss
2023-09-22,AXISBANK.NS,short,1008.3593486258594,-123,997.5229918525627,1033.174442666635,2023-09-25,997.5229918525627,1332.871883115501,Stop-Loss
2023-09-25,AXISBANK.NS,long,1013.5509522256357,126,1001.6634392694174,1036.5059579272352,2023-09-29,1036.5059579272352,2892.330718401534,Take-Profit
2023-10-03,AXISBANK.NS,long,1033.3187874181458,135,1021.1286063126975,1053.5322195778617,2023-10-04,1021.1286063126975,-1645.6744492355267,Stop-Loss
2023-10-05,AXISBANK.NS,short,998.3755796590767,-92,973.4622585865785,1021.226855901489,2023-10-06,973.4622585865785,2292.025538669835,Stop-Loss
2023-10-10,AXISBANK.NS,long,998.275738170682,98,975.5232073433615,1020.1095801502576,2023-10-11,1020.1095801502576,2139.716513998408,Take-Profit
2023-10-11,AXISBANK.NS,short,1017.3447668895379,-95,990.9168426665536,1036.857397440689,2023-10-12,990.9168426665536,2510.652801183509,Stop-Loss
2023-10-13,AXISBANK.NS,long,1007.3609689365711,99,997.9372952309145,1041.9401330514888,2023-10-16,997.9372952309145,-932.9436968600031,Stop-Loss
2023-10-17,AXISBANK.NS,long,1007.211163850319,94,983.2607787967424,1029.710461441583,2023-10-19,983.2607787967424,-2251.3361950362014,Stop-Loss
2023-10-19,AXISBANK.NS,short,978.108604901474,-97,971.8604211238495,1017.0728646083048,2023-10-20,971.8604211238495,606.0738264295755,Stop-Loss
2023-10-20,AXISBANK.NS,long,987.3934807466093,100,970.9681822445331,1014.8848512455704,2023-10-23,970.9681822445331,-1642.5298502076203,Stop-Loss
2023-10-23,AXISBANK.NS,short,978.4080906933191,-102,960.3004996013389,1003.3668509547254,2023-10-25,960.3004996013389,1846.974291381983,Stop-Loss
2023-10-25,AXISBANK.NS,long,958.4405458687386,102,944.3520873296628,987.2422404940434,2023-10-27,987.2422404940434,2937.7728517810874,Take-Profit
2023-10-30,AXISBANK.NS,short,1001.1211166212637,-85,979.1701807107894,1030.3889778022808,2023-10-31,979.1701807107894,1865.8295523903155,Stop-Loss
2023-10-31,AXISBANK.NS,long,996.378856354625,87,965.994415108225,1016.3914390353875,2023-11-07,1016.3914390353875,1741.0946932263405,Take-Profit
2023-11-07,AXISBANK.NS,short,1006.3625690269995,-88,986.4130343468197,1036.2233557341883,2023-11-08,986.4130343468197,1755.559051855822,Stop-Loss
2023-11-08,AXISBANK.NS,short,1022.336595889503,-88,997.9312069073128,1047.6555465519684,2023-11-09,997.9312069073128,2147.6742304327354,Stop-Loss
2023-11-09,AXISBANK.NS,long,1023.0853973586273,90,999.2959623771928,1047.6995200530657,2023-11-17,999.2959623771928,-2141.049148329106,Stop-Loss
2023-11-17,AXISBANK.NS,long,1013.251408286068,94,1004.8412786999994,1051.1383048322923,2023-11-20,1004.8412786999994,-790.5521810904477,Stop-Loss
2023-11-20,AXISBANK.NS,long,979.4064896291164,86,970.9108187223369,1021.8333045290716,2023-11-29,1021.8333045290716,3648.706081396144,Take-Profit
2023-11-29,AXISBANK.NS,short,1025.481463521349,-94,999.5530110769351,1046.0756198336178,2023-11-30,999.5530110769351,2437.274529774906,Stop-Loss
2023-11-30,AXISBANK.NS,long,1060.973597017865,78,1034.3166991277894,1090.5760662020098,2023-12-01,1090.5760662020098,2308.9925963632995,Take-Profit
2023-12-01,AXISBANK.NS,short,1073.6531055819628,-78,1048.446321685533,1104.5829643151228,2023-12-04,1048.446321685533,1966.129143921532,Stop-Loss
2023-12-04,AXISBANK.NS,long,1118.67979349121,73,1077.0825731445336,1137.2196143880178,2023-12-05,1137.2196143880178,1353.4069254669764,Take-Profit
2023-12-05,AXISBANK.NS,short,1134.953382736085,-72,1097.669470112896,1158.5741700578053,2023-12-06,1097.669470112896,2684.4417088695955,Stop-Loss
2023-12-07,AXISBANK.NS,short,1117.4319299515028,-74,1093.3159066399187,1152.4983468108373,2023-12-08,1093.3159066399187,1784.5857250572203,Stop-Loss
2023-12-08,AXISBANK.NS,short,1114.037385715821,-76,1091.271365588062,1149.0512651534173,2023-12-11,1091.271365588062,1730.2175297096856,Stop-Loss
2023-12-11,AXISBANK.NS,long,1127.166096859431,76,1104.817766359091,1162.0886406227748,2023-12-20,1104.817766359091,-1698.4731180258495,Stop-Loss
2023-12-20,AXISBANK.NS,long,1120.1774467497467,83,1095.8681731721992,1148.5131307573802,2023-12-21,1095.8681731721992,-2017.6697069364343,Stop-Loss
