entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-04-20,TITAN.NS,long,2553.2619651870878,48,2505.815278299395,2597.2252181268486,Mock forecast (uptrend) due to missing Gemini API key.,2023-04-24,2597.2252181268486,2110.236141108522,Take-Profit
2023-04-24,TITAN.NS,long,2546.773963978951,50,2506.5488278973976,2593.9354657982617,Mock forecast (uptrend) due to missing Gemini API key.,2023-04-25,2593.9354657982617,2358.0750909655308,Take-Profit
2023-05-02,TITAN.NS,long,2631.8611978777635,47,2577.208580099453,2669.7162779663545,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-05,2669.7162779663545,1779.1887641637754,Take-Profit
2023-05-08,TITAN.NS,short,2707.0928191337084,-44,2749.3493310980243,2650.634485619301,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-09,2749.3493310980243,-1859.2865264298998,Stop-Loss
2023-05-12,TITAN.NS,long,2734.6790876887903,48,2692.987894922112,2783.4498966142673,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-18,2692.987894922112,-2001.1772528005604,Stop-Loss
2023-05-18,TITAN.NS,short,2755.6784578791176,-51,2773.295017626231,2686.8891138681497,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-19,2686.8891138681497,3508.2565445593605,Take-Profit
2023-05-19,TITAN.NS,short,2694.2155285454974,-48,2735.089149649344,2644.1089983842076,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-29,2735.089149649344,-1961.9338129846437,Stop-Loss
2023-05-29,TITAN.NS,long,2719.0286094006965,49,2678.2273734764003,2766.843156979383,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-30,2766.843156979383,2342.9128313556344,Take-Profit
2023-05-31,TITAN.NS,long,2775.98465245513,43,2732.811414668793,2833.5488917697344,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-02,2833.5488917697344,2475.262290527993,Take-Profit
2023-06-02,TITAN.NS,short,2803.2242568625816,-45,2841.9644057768483,2745.2152649537857,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-05,2841.9644057768483,-1743.3067011420007,Stop-Loss
2023-06-05,TITAN.NS,long,2847.798596505567,45,2792.7635641406096,2890.3228975521038,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-08,2890.3228975521038,1913.5935470941627,Take-Profit
2023-06-08,TITAN.NS,short,2879.3967949850176,-47,2919.630896311497,2825.8668127305036,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-12,2825.8668127305036,2515.9091659621545,Take-Profit
2023-06-12,TITAN.NS,short,2857.6543753195865,-47,2889.0602534218106,2795.671777989669,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-13,2889.0602534218106,-1476.0762708045304,Stop-Loss
2023-06-14,TITAN.NS,short,2892.3730824436184,-43,2928.817443204915,2826.44572025803,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-16,2928.817443204915,-1567.1075127357535,Stop-Loss
2023-06-16,TITAN.NS,short,2884.25025532331,-45,2922.278304869345,2824.763692465873,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-19,2922.278304869345,-1711.2622295715823,Stop-Loss
2023-06-19,TITAN.NS,long,2938.928469003287,43,2883.0062430678317,2984.137346482474,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-28,2984.137346482474,1943.9817316050548,Take-Profit
2023-06-28,TITAN.NS,long,2966.6630276564774,47,2907.8929380449404,3000.415942632788,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-30,3000.415942632788,1586.3870038865898,Take-Profit
2023-07-03,TITAN.NS,short,3021.241870604377,-45,3060.154296476127,2963.6958013130807,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-04,3060.154296476127,-1751.059164228759,Stop-Loss
2023-07-05,TITAN.NS,long,3045.9062587766894,46,3004.5134730433037,3100.2871303433035,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-07,3100.2871303433035,2501.52009206425,Take-Profit
2023-07-10,TITAN.NS,short,3125.1495169413815,-47,3154.1501820652293,3061.058302168236,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-11,3061.058302168236,3012.2870943378416,Take-Profit
2023-07-11,TITAN.NS,short,3033.8713756476836,-35,3069.816082672091,2945.9604737549203,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-12,3069.816082672091,-1258.0647458542558,Stop-Loss
2023-07-12,TITAN.NS,short,3084.537306958209,-35,3112.074371497971,2986.8043210756223,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-18,2986.8043210756223,3420.654505890527,Take-Profit
2023-07-18,TITAN.NS,short,3014.484492289976,-37,3064.5015943242106,2947.795318895844,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-20,2947.795318895844,2467.4994155828845,Take-Profit
2023-07-21,TITAN.NS,long,2972.0515030237657,40,2923.2162895833035,3033.803003862887,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-03,2923.2162895833035,-1953.4085376184885,Stop-Loss
2023-08-07,TITAN.NS,short,2901.6940699165375,-41,2932.229199365909,2824.9244626944123,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-09,2932.229199365909,-1251.9403074242377,Stop-Loss
2023-08-09,TITAN.NS,short,2905.718971409636,-42,2947.2837564249567,2843.9219510688076,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-10,2947.2837564249567,-1745.7209706434596,Stop-Loss
2023-08-10,TITAN.NS,short,2939.5061885364726,-41,2982.8155983774104,2876.891213882203,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-11,2982.8155983774104,-1775.6858034784523,Stop-Loss
2023-08-11,TITAN.NS,short,2969.815732916265,-41,3015.9092602236065,2908.473199910192,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-17,3015.9092602236065,-1889.8346196009993,Stop-Loss
2023-08-17,TITAN.NS,long,2999.131215442388,43,2948.57411187857,3050.5414836410732,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-18,3050.5414836410732,2210.64153254346,Take-Profit
2023-08-21,TITAN.NS,short,3031.9248331134722,-40,3078.4369070480066,2968.6337658630746,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-24,3078.4369070480066,-1860.4829573813731,Stop-Loss
2023-08-24,TITAN.NS,long,3056.4701344669866,42,3006.3324016880215,3110.1039168899297,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-05,3110.1039168899297,2252.6188617636108,Take-Profit
2023-09-05,TITAN.NS,short,3100.493305526298,-48,3119.9929935273512,3028.8150874062403,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-06,3119.9929935273512,-935.9850240505475,Stop-Loss
2023-09-06,TITAN.NS,short,3116.542427841305,-47,3156.483153759882,3063.287679752449,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-07,3156.483153759882,-1877.2141181731117,Stop-Loss
2023-09-07,TITAN.NS,long,3153.1620799629786,46,3115.172919199016,3210.8867099481863,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-13,3210.8867099481863,2655.3329793195535,Take-Profit
