entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-07-06,HEROMOTOCO.NS,short,2913.6265161908923,-23,3013.992808056684,2821.3888210285877,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-31,3013.992808056684,-2308.4247129132145,Stop-Loss
2023-07-31,HEROMOTOCO.NS,long,2994.0455847292656,31,2916.771938362692,3059.2961883028697,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-01,2916.771938362692,-2395.4830373637865,Stop-Loss
2023-08-01,HEROMOTOCO.NS,long,3027.0859448358615,31,2946.8230876781317,3087.561729449991,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-02,2946.8230876781317,-2488.148571889622,Stop-Loss
2023-08-02,HEROMOTOCO.NS,long,2873.1946284739033,28,2844.3288219084448,3001.6995916220735,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-03,2844.3288219084448,-808.24258383284,Stop-Loss
2023-08-03,HEROMOTOCO.NS,short,2789.655607899757,-26,2882.8588994164747,2712.3626132780337,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-08,2882.8588994164747,-2423.285579434664,Stop-Loss
2023-08-08,HEROMOTOCO.NS,short,2820.630583595539,-28,2840.4484751069235,2682.617527982435,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-09,2840.4484751069235,-554.9009623187649,Stop-Loss
2023-08-10,HEROMOTOCO.NS,long,2864.18353051096,25,2796.1848495632853,2973.027052795828,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-14,2796.1848495632853,-1699.9670236918632,Stop-Loss
2023-08-14,HEROMOTOCO.NS,short,2825.230097632442,-26,2886.1779361746717,2718.340958147313,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-25,2718.340958147313,2779.1176266133516,Take-Profit
2023-08-25,HEROMOTOCO.NS,short,2751.921543811937,-31,2809.021297909148,2666.9191125534276,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-29,2809.021297909148,-1770.0923770135328,Stop-Loss
2023-08-30,HEROMOTOCO.NS,short,2823.4465692778413,-31,2865.802487672089,2723.4965040674233,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-31,2723.4965040674233,3098.452021522957,Take-Profit
2023-08-31,HEROMOTOCO.NS,long,2783.0848120239816,31,2710.9524632426883,2850.460680520166,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-11,2850.460680520166,2088.6519233817185,Take-Profit
2023-09-11,HEROMOTOCO.NS,long,2843.0641620037354,34,2769.6760545085167,2896.782838780311,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-15,2896.782838780311,1826.435010403572,Take-Profit
2023-09-15,HEROMOTOCO.NS,short,2829.6416435795873,-36,2866.7696911813064,2744.656687799925,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-18,2866.7696911813064,-1336.6097136618882,Stop-Loss
2023-09-18,HEROMOTOCO.NS,long,2878.5921778349325,33,2820.601862951108,2951.7509014818556,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-21,2820.601862951108,-1913.6803911662032,Stop-Loss
2023-09-21,HEROMOTOCO.NS,long,2869.4402451176957,32,2815.793663317711,2951.591928727427,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-22,2815.793663317711,-1716.69061759951,Stop-Loss
2023-09-22,HEROMOTOCO.NS,long,2825.3241161300734,32,2757.5968990918077,2895.8053715234228,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-09,2757.5968990918077,-2167.2709452245035,Stop-Loss
2023-10-09,HEROMOTOCO.NS,short,2835.7431074055953,-31,2912.83873858972,2769.9622482866234,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-11,2912.83873858972,-2389.964566707863,Stop-Loss
2023-10-11,HEROMOTOCO.NS,long,2815.9373351026316,30,2731.0281946952587,2878.3378139740303,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-12,2878.3378139740303,1872.0143661419615,Take-Profit
2023-10-13,HEROMOTOCO.NS,short,2894.783781362452,-25,2972.7432847952205,2800.1458351167894,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-16,2972.7432847952205,-1948.9875858192136,Stop-Loss
2023-10-16,HEROMOTOCO.NS,long,2913.5562766925023,26,2836.144122449059,3004.6178953283384,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-19,3004.6178953283384,2367.602084531739,Take-Profit
2023-10-19,HEROMOTOCO.NS,short,2956.2650289805083,-27,3030.1688235300953,2865.720946881748,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-20,3030.1688235300953,-1995.4024528388495,Stop-Loss
2023-10-20,HEROMOTOCO.NS,short,3059.985301004768,-24,3144.512211521779,2960.0956971376277,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-23,2960.0956971376277,2397.3504928113725,Take-Profit
2023-10-23,HEROMOTOCO.NS,long,3008.8762785027398,24,2935.617959218451,3119.0374638806074,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-25,2935.617959218451,-1758.1996628229354,Stop-Loss
2023-10-26,HEROMOTOCO.NS,long,2937.0227558098677,25,2872.0704687483135,3049.579462892874,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-30,2872.0704687483135,-1623.8071765388554,Stop-Loss
