entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-07-05,BAJFINANCE.NS,short,780.3107142085818,-82,801.2426842079793,747.8957203724339,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-10,747.8957203724339,2658.029494564129,Take-Profit
2023-07-10,BAJFINANCE.NS,short,754.8018448991315,-86,776.6504112857776,725.6706470942237,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-27,725.6706470942237,2505.2830112220754,Take-Profit
2023-07-28,BAJFINANCE.NS,short,724.7627662368701,-106,738.936477782463,697.8004759124451,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-03,697.8004759124451,2858.0027743890496,Take-Profit
2023-08-03,BAJFINANCE.NS,short,710.5031200410842,-115,729.6201706063943,691.5874531888702,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-14,691.5874531888702,2175.3016880046134,Take-Profit
2023-08-14,BAJFINANCE.NS,long,697.134845077647,134,685.2126978071046,717.7906623639645,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-17,685.2126978071046,-1597.5677342526792,Stop-Loss
2023-08-21,BAJFINANCE.NS,long,673.4678681211522,151,667.123647795229,696.0445275490696,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-22,696.0445275490696,3409.0755736155324,Take-Profit
2023-08-22,BAJFINANCE.NS,short,698.2290021611789,-132,712.1927887011626,678.9522379492312,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-25,712.1927887011626,-1843.2198232778542,Stop-Loss
2023-08-30,BAJFINANCE.NS,long,725.4558668658366,144,709.1941826352967,739.5940968183023,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-31,709.1941826352967,-2341.6825291977475,Stop-Loss
2023-08-31,BAJFINANCE.NS,short,720.9007361114342,-148,732.3968345733182,702.8230397420862,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-06,732.3968345733182,-1701.4225723588324,Stop-Loss
2023-09-06,BAJFINANCE.NS,long,724.3963832665571,140,713.9271400342718,745.2408233787834,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-15,745.2408233787834,2918.2216157116773,Take-Profit
2023-09-18,BAJFINANCE.NS,short,741.5870746771276,-167,753.1742266137064,726.8999406869331,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-20,753.1742266137064,-1935.0543734086655,Stop-Loss
2023-09-25,BAJFINANCE.NS,short,750.1130984818814,-180,750.2923826246732,725.9249148012169,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-26,750.2923826246732,-32.27114570253434,Stop-Loss
2023-09-27,BAJFINANCE.NS,long,777.8400389937203,120,763.7857529009009,800.195127317028,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-06,800.195127317028,2682.6105987969186,Take-Profit
2023-10-06,BAJFINANCE.NS,long,777.3448822836014,122,762.0807962166504,797.9049873686849,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-09,797.9049873686849,2508.3328203801984,Take-Profit
2023-10-10,BAJFINANCE.NS,long,797.6450161467271,100,776.1262343913816,820.0288717229496,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-19,776.1262343913816,-2151.878175534557,Stop-Loss
