entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-01-12,RELIANCE.NS,long,1152.5855061360771,90,1132.4248128777804,1180.8514295093134,2023-01-13,1132.4248128777804,-1814.4623932467084,Stop-Loss
2023-01-13,RELIANCE.NS,long,1122.2513519945564,88,1106.9076834944615,1156.7693695985306,2023-01-24,1106.9076834944615,-1350.2428280083568,Stop-Loss
2023-01-24,RELIANCE.NS,long,1113.851719292168,100,1090.6291508461159,1134.483397830179,2023-01-25,1090.6291508461159,-2322.2568446052037,Stop-Loss
2023-01-27,RELIANCE.NS,short,1088.4706538388855,-104,1069.620832530026,1111.632550441736,2023-01-30,1069.620832530026,1960.3814161213795,Stop-Loss
2023-01-30,RELIANCE.NS,long,1064.4132886312711,103,1048.8196410744772,1091.2228190621554,2023-02-03,1048.8196410744772,-1606.1456983497758,Stop-Loss
2023-02-06,RELIANCE.NS,short,1056.7896118119152,-114,1046.7000821269141,1085.154773309948,2023-02-07,1046.7000821269141,1150.206384090117,Stop-Loss
2023-02-07,RELIANCE.NS,long,1055.4201633910932,117,1039.1815615847293,1076.4857417802568,2023-02-08,1076.4857417802568,2464.6726715321465,Take-Profit
2023-02-08,RELIANCE.NS,long,1055.8766387784026,121,1037.1198028912663,1073.3230915876866,2023-02-09,1073.3230915876866,2111.020789923362,Take-Profit
2023-02-09,RELIANCE.NS,short,1074.341987106508,-107,1056.054178461461,1097.1279573638851,2023-02-10,1056.054178461461,1956.7955250200162,Stop-Loss
2023-02-10,RELIANCE.NS,short,1075.0039060071294,-109,1058.320018580567,1098.4738619446607,2023-02-13,1058.320018580567,1818.5437294953101,Stop-Loss
2023-02-13,RELIANCE.NS,short,1068.2935042806123,-112,1049.9097060613979,1089.0237122306362,2023-02-14,1049.9097060613979,2058.9854005520174,Stop-Loss
2023-02-14,RELIANCE.NS,short,1063.6143185684562,-115,1044.3415220756356,1082.2816163991527,2023-02-15,1044.3415220756356,2216.3715966743675,Stop-Loss
2023-02-16,RELIANCE.NS,long,1118.1656324865594,90,1089.4281482096071,1137.8418554470863,2023-02-22,1089.4281482096071,-2586.3735849257046,Stop-Loss
2023-02-22,RELIANCE.NS,short,1107.4380609994967,-97,1091.8087474089657,1136.958331905233,2023-02-23,1091.8087474089657,1516.0434182815027,Stop-Loss
2023-02-23,RELIANCE.NS,short,1085.5490279902117,-92,1065.6293208999214,1113.0671961568755,2023-02-24,1065.6293208999214,1832.6130523067104,Stop-Loss
2023-02-24,RELIANCE.NS,short,1082.8098807799356,-95,1061.0266732869147,1107.0611559950512,2023-02-27,1061.0266732869147,2069.4047118369836,Stop-Loss
2023-02-27,RELIANCE.NS,long,1087.3750050988056,96,1068.598851573001,1114.2202486839155,2023-02-28,1068.598851573001,-1802.5107384772418,Stop-Loss
2023-02-28,RELIANCE.NS,short,1075.5516247048565,-99,1061.8991128954633,1106.2707466081322,2023-03-01,1061.8991128954633,1351.5986691299286,Stop-Loss
2023-03-01,RELIANCE.NS,long,1070.0280642112666,97,1040.915781524624,1085.9967720947723,2023-03-03,1085.9967720947723,1548.9646647000488,Take-Profit
2023-03-03,RELIANCE.NS,long,1072.3791189632545,99,1042.9655798638942,1086.9918570564746,2023-03-06,1086.9918570564746,1446.6610712287859,Take-Profit
2023-03-06,RELIANCE.NS,long,1095.5918675399987,88,1067.561499434893,1117.4146234748303,2023-03-10,1067.561499434893,-2466.6723932493023,Stop-Loss
2023-03-10,RELIANCE.NS,short,1068.8868957671646,-86,1055.179091741639,1106.0703337325021,2023-03-13,1055.179091741639,1178.871146195197,Stop-Loss
2023-03-13,RELIANCE.NS,long,1063.1806779260546,87,1038.7470011872292,1089.048269250361,2023-03-14,1038.7470011872292,-2125.7298762778096,Stop-Loss
2023-03-15,RELIANCE.NS,long,1042.6839706485123,91,1018.3224643421438,1066.4848831557874,2023-03-16,1018.3224643421438,-2216.897073879532,Stop-Loss
2023-03-16,RELIANCE.NS,short,1023.921951504309,-92,1000.8156024961019,1048.392612199208,2023-03-17,1000.8156024961019,2125.7841087550614,Stop-Loss
2023-03-17,RELIANCE.NS,long,1024.720781814394,95,996.3754229766993,1042.4362646443487,2023-03-20,996.3754229766993,-2692.809089581005,Stop-Loss
2023-03-20,RELIANCE.NS,long,1011.1400066065017,98,995.6465748589345,1040.4257419849623,2023-03-22,1040.4257419849623,2870.0020670891363,Take-Profit
2023-03-24,RELIANCE.NS,short,1024.9490510644619,-88,1004.7655653836863,1054.5766175743559,2023-03-27,1004.7655653836863,1776.1467399082494,Stop-Loss
2023-03-27,RELIANCE.NS,short,1012.2812828490338,-88,984.5366685115379,1034.1488015223765,2023-03-28,984.5366685115379,2441.526061699642,Stop-Loss
2023-03-29,RELIANCE.NS,short,1022.0959186617868,-87,1004.5793834911535,1055.0379134831494,2023-03-31,1004.5793834911535,1523.9385598450913,Stop-Loss
2023-03-31,RELIANCE.NS,long,1029.3999027039445,89,999.174514049617,1048.0777800953024,2023-04-03,1048.0777800953024,1662.3310878308553,Take-Profit
2023-04-03,RELIANCE.NS,short,1070.4846960590223,-70,1037.3916511668222,1099.7495269598621,2023-04-05,1037.3916511668222,2316.513142454012,Stop-Loss
2023-04-05,RELIANCE.NS,long,1071.8540232011114,72,1038.3020422107097,1098.961779005512,2023-04-17,1098.961779005512,1951.7584179168389,Take-Profit
2023-04-17,RELIANCE.NS,long,1106.9814803229494,83,1052.6352712754115,1105.4679130390348,2023-04-28,1105.4679130390348,-125.62608456491625,Take-Profit
2023-04-28,RELIANCE.NS,short,1087.3748753991613,-100,1066.2873241412276,1110.2191146866965,2023-05-02,1066.2873241412276,2108.7551257933683,Stop-Loss
2023-05-02,RELIANCE.NS,long,1112.1170391794083,95,1085.196374650945,1131.2880531997816,2023-05-08,1131.2880531997816,1821.2463319354708,Take-Profit
2023-05-09,RELIANCE.NS,short,1129.8290394334551,-99,1109.4201531433696,1153.7392749755072,2023-05-10,1109.4201531433696,2020.4797427184692,Stop-Loss
2023-05-12,RELIANCE.NS,short,1127.455243721531,-104,1114.2671801478182,1156.2236751674925,2023-05-15,1114.2671801478182,1371.5586116661234,Stop-Loss
2023-05-15,RELIANCE.NS,long,1136.6310244600713,107,1116.5784366974096,1157.4557611612665,2023-05-17,1116.5784366974096,-2145.626890604801,Stop-Loss
