entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-06-28,BAJAJFINSV.NS,long,1527.4857051510644,79,1496.5994297394968,1552.2446649697335,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-04,1552.2446649697335,1955.9578256748632,Take-Profit
2023-07-04,BAJAJFINSV.NS,long,1563.351604276144,83,1515.7322941838127,1568.575528327833,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-05,1568.575528327833,433.5856962901855,Take-Profit
2023-07-05,BAJAJFINSV.NS,long,1629.1779389882922,49,1589.629572807883,1678.4131737561559,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-10,1589.629572807883,-1937.8699428400496,Stop-Loss
2023-07-12,BAJAJFINSV.NS,short,1593.8673799899084,-54,1625.2313473837921,1544.4740889049438,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-14,1625.2313473837921,-1693.654239269722,Stop-Loss
2023-07-14,BAJAJFINSV.NS,short,1621.3368036315992,-56,1647.0551191215357,1568.2830345306609,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-19,1647.0551191215357,-1440.2256674364417,Stop-Loss
2023-07-19,BAJAJFINSV.NS,short,1616.4920805690265,-60,1647.8641440778592,1574.662627232125,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-20,1647.8641440778592,-1882.3238105299652,Stop-Loss
2023-07-20,BAJAJFINSV.NS,long,1649.0556400836647,59,1610.4468064442317,1684.6850197931076,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-27,1610.4468064442317,-2277.921184726546,Stop-Loss
2023-07-28,BAJAJFINSV.NS,short,1623.184638773617,-63,1642.6659319806383,1572.8535457706073,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-31,1572.8535457706073,3170.8588591896146,Take-Profit
2023-08-02,BAJAJFINSV.NS,short,1570.2437943194375,-61,1601.1321428036706,1529.8750384362518,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-03,1529.8750384362518,2462.4941088743285,Take-Profit
2023-08-04,BAJAJFINSV.NS,long,1500.2720677003706,57,1459.099703705588,1535.8234826243204,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-18,1459.099703705588,-2346.824747702614,Stop-Loss
2023-08-18,BAJAJFINSV.NS,short,1468.3577703857586,-67,1503.2363326175237,1437.8183940750728,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-25,1503.2363326175237,-2336.863669528258,Stop-Loss
2023-08-28,BAJAJFINSV.NS,short,1511.809147191695,-65,1531.1237193036263,1463.6813544050608,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-08,1531.1237193036263,-1255.4471872755335,Stop-Loss
