entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-07-31,APOLLOHOSP.NS,long,5302.853578956608,17,5200.948124900845,5454.945631642623,2023-08-01,5200.948124900845,-1732.3927189479655,Stop-Loss
2023-08-01,APOLLOHOSP.NS,short,5173.80625546083,-16,5017.124191935924,5298.025003200019,2023-08-02,5298.025003200019,-1987.4999638270237,Take-Profit
2023-08-02,APOLLOHOSP.NS,short,4998.0357690506635,-15,4873.450056793081,5162.759787557142,2023-08-03,4873.450056793081,1868.785683863739,Stop-Loss
2023-08-03,APOLLOHOSP.NS,long,4925.541733912069,16,4841.797431852212,5122.3578187283,2023-08-11,4841.797431852212,-1339.9088329577062,Stop-Loss
2023-08-16,APOLLOHOSP.NS,long,4766.654240371837,19,4687.833056878316,4920.062271818495,2023-08-17,4920.062271818495,2914.7525974865066,Take-Profit
2023-08-21,APOLLOHOSP.NS,short,4856.024056759869,-18,4720.345682625983,4961.134792957024,2023-08-22,4720.345682625983,2442.2107344099622,Stop-Loss
2023-08-23,APOLLOHOSP.NS,long,4932.629909062358,18,4790.57454046713,5033.01259187716,2023-08-31,4790.57454046713,-2556.996634714107,Stop-Loss
2023-08-31,APOLLOHOSP.NS,long,4862.440577487206,21,4758.690535649445,4970.71258658199,2023-09-06,4970.71258658199,2273.712190990467,Take-Profit
2023-09-07,APOLLOHOSP.NS,short,5004.212189620826,-18,4904.349787229669,5144.673590985441,2023-09-08,4904.349787229669,1797.5232430408269,Stop-Loss
2023-09-08,APOLLOHOSP.NS,long,5014.21054544126,19,4903.1795644203285,5136.832195356228,2023-09-29,5136.832195356228,2329.811348384387,Take-Profit
2023-10-04,APOLLOHOSP.NS,long,5058.980454819182,18,4988.1404356653575,5232.244230310774,2023-10-09,4988.1404356653575,-1275.1203447688476,Stop-Loss
2023-10-09,APOLLOHOSP.NS,short,4974.414885743943,-19,4935.915637686445,5165.61199480349,2023-10-10,4935.915637686445,731.4857130924684,Stop-Loss
2023-10-10,APOLLOHOSP.NS,short,5043.012412546956,-20,4925.834709889694,5148.989918063742,2023-10-11,4925.834709889694,2343.5540531452352,Stop-Loss
2023-10-12,APOLLOHOSP.NS,short,5066.7397645327865,-20,4974.940038652646,5189.257845598555,2023-10-13,4974.940038652646,1835.9945176028123,Stop-Loss
2023-10-16,APOLLOHOSP.NS,long,5004.261729513376,20,4899.1246013324135,5114.962282858866,2023-10-25,4899.1246013324135,-2102.7425636192493,Stop-Loss
2023-10-25,APOLLOHOSP.NS,long,4934.620120917405,23,4864.281072895876,5050.574454888832,2023-10-26,4864.281072895876,-1617.7981044951757,Stop-Loss
2023-10-26,APOLLOHOSP.NS,short,4835.031851371185,-22,4750.910449058659,4947.194596567621,2023-10-27,4750.910449058659,1850.6708508755873,Stop-Loss
2023-10-27,APOLLOHOSP.NS,short,4755.491500982461,-22,4650.043768882349,4850.471589406869,2023-10-30,4650.043768882349,2319.8501062024698,Stop-Loss
2023-10-30,APOLLOHOSP.NS,short,4815.23356418134,-21,4716.003039144016,4924.792822807978,2023-10-31,4716.003039144016,2083.8410257837995,Stop-Loss
2023-11-01,APOLLOHOSP.NS,long,4810.259305038391,22,4710.365246520517,4908.3977702643115,2023-11-03,4908.3977702643115,2159.0462349702466,Take-Profit
2023-11-07,APOLLOHOSP.NS,long,5123.647555970289,15,5010.446550558995,5309.28806279634,2023-11-10,5309.28806279634,2784.6076023907517,Take-Profit
2023-11-10,APOLLOHOSP.NS,short,5272.880220173818,-14,5133.247736729201,5453.485927850648,2023-11-13,5133.247736729201,1954.8547682246353,Stop-Loss
2023-11-15,APOLLOHOSP.NS,long,5256.8128696084,14,5063.083424957724,5368.406182087619,2023-11-17,5368.406182087619,1562.3063747090546,Take-Profit
2023-11-17,APOLLOHOSP.NS,long,5304.915466684534,14,5179.901862180071,5486.8046785515735,2023-11-20,5486.8046785515735,2546.4489661385487,Take-Profit
2023-11-20,APOLLOHOSP.NS,short,5446.984862608324,-14,5312.817753851436,5635.043613354336,2023-11-21,5312.817753851436,1878.3395225964377,Stop-Loss
2023-11-21,APOLLOHOSP.NS,long,5471.856481677484,14,5311.393878281109,5625.335831562687,2023-12-01,5625.335831562687,2148.7108983928447,Take-Profit
2023-12-01,APOLLOHOSP.NS,long,5521.600700395392,15,5374.42324372169,5668.97262165233,2023-12-13,5374.42324372169,-2207.6618501055327,Stop-Loss
2023-12-13,APOLLOHOSP.NS,long,5375.303909816927,16,5281.693489640328,5560.4741101670625,2023-12-18,5560.4741101670625,2962.7232056021603,Take-Profit
2023-12-19,APOLLOHOSP.NS,long,5480.6110372367375,16,5356.418895656943,5622.637761519909,2023-12-20,5356.418895656943,-1987.0742652767076,Stop-Loss
2023-12-20,APOLLOHOSP.NS,long,5527.072498265951,17,5413.70650674584,5678.226610797214,2023-12-21,5413.70650674584,-1927.2218558418954,Stop-Loss
2023-12-21,APOLLOHOSP.NS,long,5316.654659695836,16,5253.918425693066,5535.408733190496,2023-12-26,5535.408733190496,3500.065175914555,Take-Profit
2023-12-26,APOLLOHOSP.NS,long,5513.044197763038,15,5391.706098356831,5674.830019899226,2023-12-27,5674.830019899226,2426.7873320428134,Take-Profit
