entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-07-05,DIVISLAB.NS,short,3510.1294925487396,-23,3567.5998835369637,3373.27233952884,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-06,3567.5998835369637,-1321.8189927291555,Stop-Loss
2023-07-07,DIVISLAB.NS,short,3648.1240935688857,-18,3773.195314935143,3526.8212858156426,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-10,3526.8212858156426,2183.4505395583756,Take-Profit
2023-07-10,DIVISLAB.NS,short,3616.7169807840573,-18,3705.230569644639,3461.2557248488147,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-27,3705.230569644639,-1593.2445994904738,Stop-Loss
2023-07-28,DIVISLAB.NS,short,3699.1606049670168,-23,3753.173066161538,3565.082314779408,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-01,3565.082314779408,3083.8006743149995,Take-Profit
2023-08-01,DIVISLAB.NS,long,3636.346592012875,24,3537.9570046204262,3720.1279651935984,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-02,3537.9570046204262,-2361.3500974187737,Stop-Loss
2023-08-02,DIVISLAB.NS,long,3562.736439531967,24,3495.234235175384,3674.495059479696,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-03,3674.495059479696,2682.206878745499,Take-Profit
2023-08-03,DIVISLAB.NS,long,3631.4392424780967,24,3544.626987210863,3725.6624708282247,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-07,3725.6624708282247,2261.3574804030723,Take-Profit
2023-08-07,DIVISLAB.NS,long,3693.1736887365705,25,3600.6876543593826,3776.411333901032,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-08,3776.411333901032,2080.941129111534,Take-Profit
2023-08-09,DIVISLAB.NS,short,3788.474512657696,-20,3868.8656531020815,3650.1408804993084,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-11,3650.1408804993084,2766.672643167749,Take-Profit
2023-08-11,DIVISLAB.NS,long,3693.3608298580866,20,3581.3579256201097,3802.4133094596455,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-14,3581.3579256201097,-2240.0580847595393,Stop-Loss
