entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-05-17,M&M.NS,short,1232.8761886537716,-90,1209.582392110373,1258.1355051809612,2023-05-18,1209.582392110373,2096.4416889058816,Stop-Loss
2023-05-18,M&M.NS,short,1237.7005229275996,-93,1210.7713392771532,1258.0285137762958,2023-05-19,1210.7713392771532,2504.414079491522,Stop-Loss
2023-05-19,M&M.NS,short,1221.0835235471648,-92,1193.3995018253656,1241.1674041417,2023-05-22,1193.3995018253656,2546.9299984055197,Stop-Loss
2023-05-23,M&M.NS,short,1233.4123643672363,-93,1213.1566561789843,1260.4199499644792,2023-05-24,1213.1566561789843,1883.7808615074268,Stop-Loss
2023-05-24,M&M.NS,long,1228.00318146422,95,1216.5843907361555,1262.6719028465843,2023-05-29,1262.6719028465843,3293.5285313246095,Take-Profit
2023-05-30,M&M.NS,short,1296.176874450756,-77,1272.002336364327,1328.8644792486057,2023-05-31,1272.002336364327,1861.439432655036,Stop-Loss
2023-06-01,M&M.NS,long,1285.5049074782203,80,1262.0813369390628,1316.7362773104162,2023-06-05,1316.7362773104162,2498.509586575674,Take-Profit
2023-06-05,M&M.NS,long,1315.5228467686873,80,1283.8735724891196,1338.6193756785694,2023-06-06,1338.6193756785694,1847.7223127905745,Take-Profit
2023-06-08,M&M.NS,long,1376.82554810839,66,1342.4664978926774,1408.3106606873678,2023-06-09,1342.4664978926774,-2267.6973142370325,Stop-Loss
2023-06-09,M&M.NS,long,1345.6868779871336,65,1316.9338427110656,1384.7067399920168,2023-06-30,1384.7067399920168,2536.2910303174067,Take-Profit
2023-07-03,M&M.NS,long,1432.670474758275,61,1385.8530173467525,1457.7987193840174,2023-07-06,1457.7987193840174,1532.8229221702836,Take-Profit
2023-07-06,M&M.NS,long,1440.3210143434292,64,1408.7391582739565,1476.745005764933,2023-07-07,1476.745005764933,2331.135450976246,Take-Profit
2023-07-07,M&M.NS,short,1507.6176167078806,-50,1471.8988701257958,1559.5633473192515,2023-07-10,1471.8988701257958,1785.9373291042402,Stop-Loss
2023-07-10,M&M.NS,short,1527.2069976172133,-51,1487.4916156713318,1573.6801651074952,2023-07-11,1487.4916156713318,2025.4844792399574,Stop-Loss
2023-07-11,M&M.NS,short,1518.6793125211655,-51,1475.5089109765263,1560.6621909635899,2023-07-12,1475.5089109765263,2201.690478776597,Stop-Loss
