entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-05-08,SBILIFE.NS,long,1173.6539878797967,84,1146.9207426205262,1199.3020469486735,2023-05-18,1146.9207426205262,-2245.5926017787187,Stop-Loss
2023-05-18,SBILIFE.NS,long,1158.310888743344,96,1138.690253212608,1184.4715080863143,2023-05-19,1138.690253212608,-1883.5810109506638,Stop-Loss
2023-05-19,SBILIFE.NS,long,1148.4472443504828,97,1129.1748337792717,1174.1441262500337,2023-05-25,1174.1441262500337,2492.5975442564295,Take-Profit
2023-05-25,SBILIFE.NS,short,1171.013848171289,-101,1152.448744898345,1195.7671926746023,2023-05-26,1152.448744898345,1875.0754305673483,Stop-Loss
2023-05-26,SBILIFE.NS,short,1170.6650542734358,-104,1154.9183170392482,1197.1240066429816,2023-05-29,1154.9183170392482,1637.660672355505,Stop-Loss
2023-05-29,SBILIFE.NS,long,1194.5267042475648,100,1172.5375729041548,1216.406405073106,2023-05-31,1216.406405073106,2187.970082554125,Take-Profit
2023-05-31,SBILIFE.NS,long,1211.0655309443289,97,1192.0313514514721,1237.2579620620998,2023-06-01,1237.2579620620998,2540.665818423774,Take-Profit
2023-06-01,SBILIFE.NS,long,1236.9197994256656,94,1210.5273675624944,1256.998869617195,2023-06-02,1210.5273675624944,-2480.88859513809,Stop-Loss
2023-06-02,SBILIFE.NS,short,1207.329336650679,-86,1181.5780015011246,1232.249391553188,2023-06-05,1181.5780015011246,2214.614822861668,Stop-Loss
2023-06-05,SBILIFE.NS,long,1203.5434136519282,88,1176.8739487045714,1226.3164652038008,2023-06-07,1226.3164652038008,2004.0285365647924,Take-Profit
2023-06-07,SBILIFE.NS,long,1220.7796091419657,90,1197.6981517726274,1246.2078842250385,2023-06-08,1246.2078842250385,2288.54475747655,Take-Profit
2023-06-09,SBILIFE.NS,long,1223.0710533030767,88,1212.9952383221141,1262.7748222111395,2023-06-16,1262.7748222111395,3493.931663909525,Take-Profit
2023-06-16,SBILIFE.NS,short,1236.4215685723457,-99,1217.5319924525002,1261.8402372768746,2023-06-19,1217.5319924525002,1870.068035864706,Stop-Loss
2023-06-19,SBILIFE.NS,short,1276.6227186955496,-81,1253.5057209091215,1307.4452936706505,2023-06-20,1253.5057209091215,1872.4768207006762,Stop-Loss
2023-06-22,SBILIFE.NS,short,1291.1191019390992,-85,1268.2414566273583,1319.4138569838346,2023-06-23,1268.2414566273583,1944.5998514979794,Stop-Loss
2023-06-23,SBILIFE.NS,short,1266.5101450694012,-83,1249.3263269948334,1301.743079306368,2023-06-26,1249.3263269948334,1426.2569001891318,Stop-Loss
2023-06-26,SBILIFE.NS,long,1262.2757405869465,84,1235.6396693440445,1287.9106166558574,2023-06-28,1287.9106166558574,2153.3295897885155,Take-Profit
2023-06-28,SBILIFE.NS,long,1285.24074821334,84,1259.2394937945164,1311.5404161515823,2023-07-04,1311.5404161515823,2209.172106812348,Take-Profit
2023-07-05,SBILIFE.NS,short,1284.7925348143574,-88,1263.248068298469,1312.8210977374579,2023-07-06,1263.248068298469,1895.9130533981806,Stop-Loss
2023-07-11,SBILIFE.NS,long,1293.958454971608,98,1269.406029070855,1314.0255631268808,2023-07-13,1314.0255631268808,1966.5765992167308,Take-Profit
2023-07-13,SBILIFE.NS,short,1307.1596597434493,-103,1277.5771834257735,1320.1009054974063,2023-07-14,1277.5771834257735,3046.995060720613,Stop-Loss
2023-07-14,SBILIFE.NS,short,1315.6282906421638,-103,1290.8223300600957,1333.4758662349766,2023-07-17,1290.8223300600957,2555.0139399530153,Stop-Loss
2023-07-18,SBILIFE.NS,long,1310.148608562853,106,1292.0347251964845,1333.1379445296875,2023-07-21,1292.0347251964845,-1920.0716368350668,Stop-Loss
2023-07-24,SBILIFE.NS,short,1285.9381586964764,-104,1267.9894552927205,1309.8699352607475,2023-07-25,1267.9894552927205,1866.6651539906106,Stop-Loss
