entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-06-09,TATASTEEL.NS,short,103.19937245253364,-1013,101.25508475148904,105.57529990084664,2023-06-12,101.25508475148904,1969.563441158181,Stop-Loss
2023-06-12,TATASTEEL.NS,long,101.2513408897924,973,99.09250519117938,103.58866790346003,2023-06-13,103.58866790346003,2274.2191842986063,Take-Profit
2023-06-13,TATASTEEL.NS,long,102.0398241347364,991,99.68393644905854,104.09877860258992,2023-06-14,104.09877860258992,2040.423877642829,Take-Profit
2023-06-14,TATASTEEL.NS,long,103.43127189512144,970,101.17326795470207,105.68438896322927,2023-06-15,105.68438896322927,2185.5235560645915,Take-Profit
2023-06-22,TATASTEEL.NS,long,105.94497173211187,1022,103.82214754822192,108.1048708756455,2023-06-26,103.82214754822192,-2169.5263159355254,Stop-Loss
2023-06-28,TATASTEEL.NS,short,106.80708961894886,-1063,104.32442929986767,108.44097038582096,2023-06-30,104.32442929986767,2639.067919183306,Stop-Loss
2023-06-30,TATASTEEL.NS,long,106.9028829671853,1078,105.11606150679303,109.1735568866132,2023-07-03,109.1735568866132,2447.7864851432682,Take-Profit
2023-07-04,TATASTEEL.NS,short,108.43553685939746,-1108,106.64794969758424,110.59548886350748,2023-07-05,106.64794969758424,1980.6465752890488,Stop-Loss
2023-07-05,TATASTEEL.NS,long,107.81290157185283,1124,106.00062510793585,109.89399531913892,2023-07-10,109.89399531913892,2339.149371949565,Take-Profit
2023-07-10,TATASTEEL.NS,long,107.52552687485583,1176,105.30814952135519,109.02918218929986,2023-07-11,109.02918218929986,1768.2986497861816,Take-Profit
2023-07-11,TATASTEEL.NS,short,110.73452387704334,-942,108.45607808953007,113.10193311207189,2023-07-12,108.45607808953007,2146.2959318375074,Stop-Loss
2023-07-12,TATASTEEL.NS,long,110.30347040842346,966,108.36195815971674,112.89214497975269,2023-07-14,112.89214497975269,2500.6596359040277,Take-Profit
2023-07-14,TATASTEEL.NS,short,110.83031614688446,-1014,108.16633285381634,112.48243377873315,2023-07-17,108.16633285381634,2701.2790591710673,Stop-Loss
2023-07-17,TATASTEEL.NS,long,112.98561617014276,960,110.2662182612144,114.8233895880748,2023-07-24,110.2662182612144,-2610.621992571223,Stop-Loss
2023-07-24,TATASTEEL.NS,short,111.59665171305338,-1058,109.92010826991583,114.05554014938957,2023-07-25,109.92010826991583,1773.7829628395245,Stop-Loss
2023-07-25,TATASTEEL.NS,long,110.15978127405577,1062,108.87267988098709,112.99348808430237,2023-07-26,112.99348808430237,3009.3966324818853,Take-Profit
2023-07-26,TATASTEEL.NS,long,114.7577550307621,879,112.0965934971384,117.07665046328813,2023-07-31,117.07665046328813,2038.309085190384,Take-Profit
2023-07-31,TATASTEEL.NS,long,115.52408238994194,937,113.52297380943745,118.19223558399877,2023-08-01,118.19223558399877,2500.0595428312477,Take-Profit
2023-08-02,TATASTEEL.NS,short,117.72728061104334,-910,115.95488585167604,120.76099855193196,2023-08-03,120.76099855193196,-2760.6833262086457,Take-Profit
2023-08-04,TATASTEEL.NS,long,114.37459047450761,778,110.8141124447114,116.43974460496814,2023-08-16,110.8141124447114,-2770.051907181455,Stop-Loss
2023-08-17,TATASTEEL.NS,short,111.02190024927626,-829,108.8072438519607,114.08652683345343,2023-08-18,108.8072438519607,1835.9501533745918,Stop-Loss
2023-08-18,TATASTEEL.NS,long,111.40507253066528,851,108.96278153637047,114.10266416895395,2023-08-23,114.10266416895395,2295.650484183659,Take-Profit
2023-08-23,TATASTEEL.NS,long,112.88982642894776,894,110.50621787869336,115.39743815311589,2023-08-30,115.39743815311589,2241.8048814063072,Take-Profit
2023-08-30,TATASTEEL.NS,long,115.428288814264,902,112.43923265103935,117.2903432003069,2023-08-31,117.2903432003069,1679.5730562107083,Take-Profit
2023-09-01,TATASTEEL.NS,short,118.3020263443197,-863,115.55398585797226,120.62500473657083,2023-09-04,115.55398585797226,2371.5589397178364,Stop-Loss
2023-09-04,TATASTEEL.NS,short,123.76211196454013,-740,119.16968585949142,125.07985112533305,2023-09-05,119.16968585949142,3398.3953177360395,Stop-Loss
