entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-03-22,ULTRACEMCO.NS,short,7237.446693000466,-14,7362.927226426529,7053.504257993795,Mock forecast (downtrend) due to missing Gemini API key.,2023-03-28,7362.927226426529,-1756.727467964878,Stop-Loss
2023-03-28,ULTRACEMCO.NS,short,7359.381918034893,-15,7447.4851659975775,7164.357018253229,Mock forecast (downtrend) due to missing Gemini API key.,2023-03-29,7447.4851659975775,-1321.5487194402704,Stop-Loss
2023-03-29,ULTRACEMCO.NS,short,7296.250815105434,-16,7398.81785194373,7121.177434387527,Mock forecast (downtrend) due to missing Gemini API key.,2023-03-31,7398.81785194373,-1641.0725894127245,Stop-Loss
2023-03-31,ULTRACEMCO.NS,short,7448.964594241981,-14,7574.812644052818,7271.1873079295765,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-03,7574.812644052818,-1761.8726973517114,Stop-Loss
2023-04-03,ULTRACEMCO.NS,long,7543.169583899432,15,7367.318959756602,7665.78028673078,Mock forecast (uptrend) due to missing Gemini API key.,2023-04-17,7665.78028673078,1839.160542470222,Take-Profit
2023-04-19,ULTRACEMCO.NS,short,7478.366954548115,-16,7589.187910464642,7308.348411047144,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-21,7308.348411047144,2720.2966960155463,Take-Profit
2023-04-24,ULTRACEMCO.NS,short,7227.613237114036,-16,7354.646922190715,7077.73688369363,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-25,7354.646922190715,-2032.5389612268627,Stop-Loss
2023-04-26,ULTRACEMCO.NS,long,7339.7147820374785,16,7198.286830113801,7471.383184848265,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-05,7471.383184848265,2106.694444972585,Take-Profit
2023-05-09,ULTRACEMCO.NS,short,7629.753831327319,-16,7725.4277847273315,7448.267999269808,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-12,7725.4277847273315,-1530.7832544002013,Stop-Loss
2023-05-15,ULTRACEMCO.NS,short,7600.204087474179,-16,7695.254338931947,7413.929436111571,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-29,7695.254338931947,-1520.8040233242937,Stop-Loss
2023-05-29,ULTRACEMCO.NS,long,7620.952111562449,17,7482.999741570068,7740.300474781577,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-30,7740.300474781577,2028.922174725165,Take-Profit
2023-06-01,ULTRACEMCO.NS,long,7739.938146827299,17,7627.204556479275,7888.068566621383,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-06,7888.068566621383,2518.2171364994356,Take-Profit
2023-06-06,ULTRACEMCO.NS,long,7756.654427608075,18,7646.679083619391,7889.521475747061,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-07,7889.521475747061,2391.6068665017538,Take-Profit
2023-06-07,ULTRACEMCO.NS,short,7999.640278770494,-15,8102.15193276555,7804.332741989684,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-13,8102.15193276555,-1537.6748099258384,Stop-Loss
