entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-10-25,KOTAKBANK.NS,short,1745.0732031212362,-67,1764.8952259512125,1699.4372247733832,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-26,1699.4372247733832,3057.6105493061577,Take-Profit
2023-10-26,KOTAKBANK.NS,short,1723.8208981541788,-69,1751.5266066057643,1687.6951967261682,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-27,1687.6951967261682,2492.6733985327346,Take-Profit
2023-10-31,KOTAKBANK.NS,short,1723.8209465538575,-67,1741.6090970717516,1676.3570193340188,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-02,1741.6090970717516,-1191.8060846989054,Stop-Loss
2023-11-03,KOTAKBANK.NS,short,1736.0933654600283,-67,1761.8729127956324,1696.3658607386358,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-15,1761.8729127956324,-1727.2296714854742,Stop-Loss
2023-11-16,KOTAKBANK.NS,long,1767.0238068269725,76,1741.0069442918257,1798.2209248635033,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-22,1741.0069442918257,-1977.281552671161,Stop-Loss
2023-11-22,KOTAKBANK.NS,short,1754.0529604663936,-84,1785.4886254847574,1733.5569140671985,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-23,1733.5569140671985,1721.667897532394,Take-Profit
2023-11-23,KOTAKBANK.NS,short,1736.1433356515913,-83,1764.4242757040147,1711.4726291394388,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-04,1764.4242757040147,-2347.31802435114,Stop-Loss
2023-12-04,KOTAKBANK.NS,long,1766.0259967369157,94,1726.6877234075396,1773.0792919670305,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-05,1773.0792919670305,663.0097516307937,Take-Profit
2023-12-05,KOTAKBANK.NS,long,1823.8957856182349,60,1783.2923318883522,1856.0333198519886,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-11,1856.0333198519886,1928.2520540252244,Take-Profit
2023-12-12,KOTAKBANK.NS,short,1843.8509547794172,-67,1867.8594019066911,1802.6436408822242,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-21,1802.6436408822242,2760.8900311119305,Take-Profit
2023-12-22,KOTAKBANK.NS,long,1850.5358491980462,68,1821.129711606776,1885.087996828986,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-26,1885.087996828986,2349.5460389039044,Take-Profit
2023-12-26,KOTAKBANK.NS,short,1862.8082387515103,-70,1883.1417354636947,1820.5643966603864,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-27,1883.1417354636947,-1423.344769852904,Stop-Loss
2023-12-27,KOTAKBANK.NS,long,1889.747629034325,68,1855.002900327795,1919.4279769717941,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-28,1919.4279769717941,2018.2636597479022,Take-Profit
