entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-04-11,GRASIM.NS,long,1681.1243195566062,64,1652.4168832070502,1720.4332914661204,2023-04-20,1652.4168832070502,-1837.2759263715852,Stop-Loss
2023-04-21,GRASIM.NS,long,1657.4776948847677,69,1632.1170083713673,1695.1923368199477,2023-04-24,1632.1170083713673,-1749.8873694246292,Stop-Loss
2023-04-24,GRASIM.NS,short,1634.1259832983778,-68,1606.5540344471012,1670.7740640965733,2023-04-25,1606.5540344471012,1874.892521886809,Stop-Loss
2023-04-27,GRASIM.NS,short,1666.5727114163506,-68,1643.1002901860595,1707.389839322233,2023-04-28,1643.1002901860595,1596.1246436597912,Stop-Loss
2023-04-28,GRASIM.NS,long,1676.4049895856053,70,1646.0320157066938,1708.6431440968042,2023-05-02,1708.6431440968042,2256.670815783923,Take-Profit
2023-05-02,GRASIM.NS,short,1691.448268784877,-70,1664.481466827439,1727.4042274983108,2023-05-03,1664.481466827439,1887.6761370206646,Stop-Loss
2023-05-03,GRASIM.NS,short,1696.0695691963151,-69,1683.317025193158,1746.4531542346433,2023-05-04,1683.317025193158,879.9255362178349,Stop-Loss
2023-05-05,GRASIM.NS,short,1722.3709367480626,-70,1703.4266185862762,1766.2124659084025,2023-05-08,1703.4266185862762,1326.1022713250509,Stop-Loss
2023-05-09,GRASIM.NS,long,1751.1302929817361,69,1721.468293253538,1784.599811469241,2023-05-15,1721.468293253538,-2046.6779812456775,Stop-Loss
2023-05-15,GRASIM.NS,long,1724.5831119060397,72,1698.3710385775864,1759.1882246048847,2023-05-16,1698.3710385775864,-1887.2692796486335,Stop-Loss
2023-05-16,GRASIM.NS,long,1706.5408885934594,71,1677.9940560540326,1739.326569467019,2023-05-17,1677.9940560540326,-2026.8251102993,Stop-Loss
2023-05-19,GRASIM.NS,long,1681.3210657969446,75,1652.1709311118057,1710.3224661998843,2023-05-26,1652.1709311118057,-2186.26010138542,Stop-Loss
2023-05-29,GRASIM.NS,long,1659.9849446043456,83,1637.4636590535997,1690.0134204155129,2023-05-30,1690.0134204155129,2492.363492326882,Take-Profit
2023-05-30,GRASIM.NS,short,1685.2539253379202,-78,1660.6527272742396,1716.4496025666388,2023-05-31,1660.6527272742396,1918.8934489670878,Stop-Loss
2023-05-31,GRASIM.NS,long,1694.5946681264818,79,1672.4853205380223,1727.859050155033,2023-06-01,1672.4853205380223,-1746.6384594883016,Stop-Loss
2023-06-02,GRASIM.NS,long,1679.4036094716455,82,1650.9038650696841,1704.5561584227128,2023-06-05,1704.5561584227128,2062.5090139875165,Take-Profit
2023-06-05,GRASIM.NS,short,1690.1701259596744,-83,1659.2165389247066,1712.0552348842452,2023-06-06,1659.2165389247066,2569.1477239023247,Stop-Loss
2023-06-06,GRASIM.NS,short,1710.719614817217,-79,1681.6646163993094,1737.070876050921,2023-06-07,1681.6646163993094,2295.3448750147045,Stop-Loss
2023-06-12,GRASIM.NS,short,1695.479446954246,-62,1656.7911134856342,1727.2189857300918,2023-06-13,1656.7911134856342,2398.676675053928,Stop-Loss
2023-06-13,GRASIM.NS,long,1705.901562287062,62,1672.2713554911377,1742.4830006211914,2023-06-14,1742.4830006211914,2268.049176716024,Take-Profit
2023-06-15,GRASIM.NS,short,1758.996019086593,-58,1717.1383905069831,1792.6676114854808,2023-06-16,1717.1383905069831,2427.742457617369,Stop-Loss
2023-06-19,GRASIM.NS,short,1759.241913722081,-61,1719.9987387535662,1792.0655651254533,2023-06-20,1719.9987387535662,2393.8336730794117,Stop-Loss
2023-06-21,GRASIM.NS,long,1740.3147062739656,62,1709.4003328140914,1779.4691119119407,2023-06-23,1709.4003328140914,-1916.691154512203,Stop-Loss
2023-06-23,GRASIM.NS,short,1720.6010198293952,-63,1690.9908723013841,1760.8842812674254,2023-06-26,1690.9908723013841,1865.4392942647,Stop-Loss
2023-07-04,GRASIM.NS,long,1769.8115669520957,53,1728.4196675229427,1810.5474989668055,2023-07-07,1728.4196675229427,-2193.770669745109,Stop-Loss
2023-07-07,GRASIM.NS,long,1738.397531443533,56,1704.989569391739,1782.9413163318482,2023-07-10,1704.989569391739,-1870.8458749004585,Stop-Loss
2023-07-10,GRASIM.NS,short,1725.4188694946808,-56,1680.8316933083229,1758.3705270862986,2023-07-11,1680.8316933083229,2496.881866436046,Stop-Loss
2023-07-11,GRASIM.NS,long,1714.554105331078,58,1681.452529648683,1756.8543094267561,2023-07-17,1756.8543094267561,2453.411837549327,Take-Profit
2023-07-18,GRASIM.NS,short,1760.0284180716242,-56,1729.3266323477899,1807.8471236664884,2023-07-19,1729.3266323477899,1719.3000005347203,Stop-Loss
2023-07-21,GRASIM.NS,short,1789.4761744818222,-55,1754.7513868788449,1834.5141420391444,2023-07-24,1754.7513868788449,1909.8633181637547,Stop-Loss
2023-07-24,GRASIM.NS,long,1765.8787039540175,56,1740.7709723502328,1819.0858063976063,2023-07-31,1819.0858063976063,2979.597736840975,Take-Profit
2023-07-31,GRASIM.NS,short,1799.3083770625724,-61,1762.5335153236463,1834.1175850372215,2023-08-01,1762.5335153236463,2243.2665660744933,Stop-Loss
2023-08-01,GRASIM.NS,long,1820.939363654455,60,1787.197608695078,1860.0784406852085,2023-08-02,1787.197608695078,-2024.5052975626186,Stop-Loss
2023-08-03,GRASIM.NS,long,1777.6774348194765,62,1760.1586518287063,1830.8605670929749,2023-08-07,1830.8605670929749,3297.3542009568982,Take-Profit
2023-08-07,GRASIM.NS,long,1796.260493836877,65,1765.8831888571872,1833.4367540497922,2023-08-08,1833.4367540497922,2416.456913839486,Take-Profit
2023-08-09,GRASIM.NS,long,1814.0078678583623,63,1783.9210140861774,1852.976245541347,2023-08-14,1783.9210140861774,-1895.4717876476484,Stop-Loss
2023-08-14,GRASIM.NS,short,1804.2006572689743,-67,1778.9281837441824,1843.8947458931734,2023-08-16,1778.9281837441824,1693.2557261610539,Stop-Loss
2023-08-18,GRASIM.NS,short,1774.5910857900567,-71,1753.804291255372,1815.8014723365873,2023-08-21,1753.804291255372,1475.862411962618,Stop-Loss
2023-08-21,GRASIM.NS,long,1770.587179649566,72,1744.6512390786982,1805.1683837023606,2023-08-25,1744.6512390786982,-1867.3877211024846,Stop-Loss
2023-08-25,GRASIM.NS,long,1739.9890547605219,76,1733.0472815663702,1790.882636622444,2023-08-30,1790.882636622444,3867.9122215060743,Take-Profit
2023-08-30,GRASIM.NS,long,1784.477436059236,78,1757.225707497873,1813.4313564741904,2023-09-04,1813.4313564741904,2258.405792366442,Take-Profit
2023-09-05,GRASIM.NS,short,1831.3878108878248,-73,1794.4001072722206,1854.4071974651645,2023-09-06,1794.4001072722206,2700.1023639391087,Stop-Loss
2023-09-06,GRASIM.NS,short,1833.9088724338246,-74,1807.2965418300919,1866.6238573124815,2023-09-07,1807.2965418300919,1969.312464676223,Stop-Loss
2023-09-07,GRASIM.NS,long,1811.170379806019,74,1792.293277279139,1851.3339799038565,2023-09-12,1851.3339799038565,2972.1064072399836,Take-Profit
2023-09-13,GRASIM.NS,short,1857.6360699746226,-80,1826.2125287573622,1880.964105537059,2023-09-14,1826.2125287573622,2513.883297380835,Stop-Loss
2023-09-14,GRASIM.NS,long,1920.9083305470133,60,1879.9248499731734,1952.4850877310812,2023-09-15,1952.4850877310812,1894.605431044074,Take-Profit
2023-09-15,GRASIM.NS,short,1919.919742466361,-62,1879.2904507824321,1950.1012576807157,2023-09-18,1879.2904507824321,2519.016084403588,Stop-Loss
2023-09-18,GRASIM.NS,short,1957.4877030609941,-58,1917.9675138512064,1993.687520594225,2023-09-20,1917.9675138512064,2292.17097416769,Stop-Loss
2023-09-20,GRASIM.NS,short,1935.1941037820288,-58,1902.8703642894582,1978.2923951400974,2023-09-21,1902.8703642894582,1874.7768905690987,Stop-Loss
2023-09-22,GRASIM.NS,long,1885.0210773289043,56,1856.526335378669,1934.0866716435453,2023-09-26,1934.0866716435453,2747.6732816198946,Take-Profit
2023-09-26,GRASIM.NS,long,1922.8361941946262,57,1884.7901730780206,1961.7992597892016,2023-09-28,1884.7901730780206,-2168.6232036465144,Stop-Loss
2023-09-28,GRASIM.NS,short,1908.056225928816,-56,1875.8994398078878,1953.4690411936494,2023-09-29,1875.8994398078878,1800.7800227719817,Stop-Loss
2023-09-29,GRASIM.NS,short,1887.9870370734006,-56,1851.4934151942798,1929.2632963425226,2023-10-03,1851.4934151942798,2043.642825230767,Stop-Loss
2023-10-05,GRASIM.NS,short,1875.5301705201068,-54,1839.6395789061246,1920.501191341313,2023-10-06,1839.6395789061246,1938.09194715504,Stop-Loss
2023-10-09,GRASIM.NS,long,1868.5604570216049,56,1848.4016403692206,1926.0039895988518,2023-10-11,1926.0039895988518,3216.8378243258303,Take-Profit
2023-10-12,GRASIM.NS,short,1968.2637458030779,-48,1918.1183007526645,2010.21087731676,2023-10-13,1918.1183007526645,2406.981362419843,Stop-Loss
2023-10-13,GRASIM.NS,short,1973.2564307276302,-48,1939.8411491116944,2031.304656002116,2023-10-16,1939.8411491116944,1603.9335175649176,Stop-Loss
2023-10-20,GRASIM.NS,long,1949.9741000655315,52,1917.104525733428,2001.4126343085543,2023-10-23,1917.104525733428,-1709.2178652693774,Stop-Loss
2023-10-23,GRASIM.NS,short,1917.1516818790187,-52,1887.8449453208145,1972.7208590383932,2023-10-25,1887.8449453208145,1523.950301026618,Stop-Loss
2023-10-25,GRASIM.NS,long,1879.4848015543585,50,1843.2972479073069,1931.5412101470283,2023-10-26,1843.2972479073069,-1809.3776823525786,Stop-Loss
2023-10-26,GRASIM.NS,short,1845.8713075593432,-50,1818.859571078113,1905.7623931849118,2023-10-27,1818.859571078113,1350.5868240615087,Stop-Loss
2023-10-27,GRASIM.NS,short,1835.9355799984382,-51,1791.769197254176,1877.5231097157862,2023-10-30,1791.769197254176,2252.485519957369,Stop-Loss
2023-10-30,GRASIM.NS,short,1834.8975720723,-52,1798.8764432398536,1882.925769365091,2023-10-31,1798.8764432398536,1873.0986992872058,Stop-Loss
2023-10-31,GRASIM.NS,short,1858.7234627175224,-51,1820.912505773797,1906.1394861167082,2023-11-01,1820.912505773797,1928.3588041299947,Stop-Loss
2023-11-01,GRASIM.NS,short,1872.4654830333754,-52,1829.4342622156673,1913.0006142462978,2023-11-02,1829.4342622156673,2237.623482520822,Stop-Loss
2023-11-03,GRASIM.NS,long,1881.857532337818,52,1840.0127315620189,1924.3863448964748,2023-11-10,1924.3863448964748,2211.4982530501593,Take-Profit
2023-11-10,GRASIM.NS,short,1908.105595193819,-57,1879.8942041805158,1957.1396369389997,2023-11-13,1879.8942041805158,1608.049287758284,Stop-Loss
2023-11-13,GRASIM.NS,long,1923.775402563608,58,1888.5061142273935,1964.1112731525377,2023-11-21,1964.1112731525377,2339.4804941579264,Take-Profit
2023-11-21,GRASIM.NS,short,1950.2212342217824,-61,1919.184478033128,1990.7962656172876,2023-11-22,1919.184478033128,1893.242127507919,Stop-Loss
2023-11-24,GRASIM.NS,long,1941.570786228378,65,1905.7342554339484,1973.204952715673,2023-11-29,1973.204952715673,2056.2208216741774,Take-Profit
2023-11-30,GRASIM.NS,long,1983.1919695103163,63,1950.5580424092805,2020.3602321912717,2023-12-04,2020.3602321912717,2341.600548900192,Take-Profit
2023-12-04,GRASIM.NS,short,2051.407423117947,-66,1964.552329600842,2031.2287298030437,2023-12-05,1964.552329600842,5732.436172128926,Stop-Loss
2023-12-05,GRASIM.NS,long,2034.5020848053489,62,1999.1839448513238,2070.173766890943,2023-12-08,2070.173766890943,2211.6442893068456,Take-Profit
2023-12-08,GRASIM.NS,short,2056.350714851248,-62,2027.8423037596585,2098.3988195964967,2023-12-11,2027.8423037596585,1767.5214876785521,Stop-Loss
2023-12-11,GRASIM.NS,short,2048.4418208566367,-63,2016.6049821531078,2086.3922096682522,2023-12-12,2016.6049821531078,2005.7208383223197,Stop-Loss
2023-12-12,GRASIM.NS,short,2066.237127534258,-64,2030.9349765676047,2099.5810826754855,2023-12-13,2030.9349765676047,2259.3376618658076,Stop-Loss
2023-12-13,GRASIM.NS,short,2057.240371666691,-65,2028.3403803054287,2095.4281582906788,2023-12-14,2028.3403803054287,1878.4994384820436,Stop-Loss
2023-12-15,GRASIM.NS,long,2091.9411841086667,67,2052.033606225353,2117.2395341474457,2023-12-20,2052.033606225353,-2673.807718182003,Stop-Loss
2023-12-21,GRASIM.NS,short,2026.6919943247096,-56,2006.7751694860956,2084.5045673128097,2023-12-22,2006.7751694860956,1115.3421909623867,Stop-Loss
2023-12-22,GRASIM.NS,short,2065.248306967699,-56,2028.4855109058976,2106.422801865053,2023-12-26,2028.4855109058976,2058.7165794608845,Stop-Loss
2023-12-27,GRASIM.NS,short,2055.312619884324,-53,2010.748411491084,2093.0474060978254,2023-12-28,2010.748411491084,2361.9030448417107,Stop-Loss
