entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-02-27,ADANIENT.NS,short,1298.1633813200408,-11,1488.4115336519685,1080.964227917167,Mock forecast (downtrend) due to missing Gemini API key.,2023-03-01,1488.4115336519685,-2092.729675651205,Stop-Loss
2023-03-01,ADANIENT.NS,long,1421.9881364796463,10,1171.2617770184836,1616.1379024519176,Mock forecast (uptrend) due to missing Gemini API key.,2023-03-02,1616.1379024519176,1941.4976597227133,Take-Profit
2023-03-02,ADANIENT.NS,short,1497.7808245365106,-8,1791.6787160176793,1255.9716322238232,Mock forecast (downtrend) due to missing Gemini API key.,2023-03-03,1791.6787160176793,-2351.1831318493496,Stop-Loss
2023-03-03,ADANIENT.NS,short,1686.4639342778555,-8,1835.582966666565,1297.5073383898925,Mock forecast (downtrend) due to missing Gemini API key.,2023-03-06,1835.582966666565,-1192.9522591096757,Stop-Loss
2023-03-06,ADANIENT.NS,short,1963.921204482924,-7,2160.976147809236,1498.002546736123,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-22,2160.976147809236,-1379.384603284184,Stop-Loss
2023-05-22,ADANIENT.NS,long,2007.1600068264072,18,1848.354324820566,2093.195779796537,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-23,2093.195779796537,1548.6439134623356,Take-Profit
2023-05-24,ADANIENT.NS,short,2705.172691122674,-8,2855.662596413576,2329.0675472298153,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-23,2329.0675472298153,3008.8411511428712,Take-Profit
2023-06-23,ADANIENT.NS,long,2388.919990737277,15,2266.4121762579352,2563.797518244628,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-26,2266.4121762579352,-1837.6172171901294,Stop-Loss
2023-06-26,ADANIENT.NS,short,2206.9277476477046,-15,2358.872174608319,2059.0904371107836,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-28,2358.872174608319,-2279.1664044092136,Stop-Loss
2023-07-05,ADANIENT.NS,long,2387.621866184291,15,2260.076711171269,2549.992689141433,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-04,2549.992689141433,2435.562344357131,Take-Profit
2023-08-04,ADANIENT.NS,long,2542.9736075897554,23,2450.41864379496,2636.774409184845,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-14,2450.41864379496,-2128.7641672802893,Stop-Loss
2023-08-17,ADANIENT.NS,short,2452.7062143683393,-25,2517.3581756114945,2343.5418823877994,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-18,2517.3581756114945,-1616.2990310788814,Stop-Loss
2023-08-18,ADANIENT.NS,long,2475.235594433283,25,2403.010801614783,2576.663983263623,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-21,2576.663983263623,2535.7097207584957,Take-Profit
2023-08-22,ADANIENT.NS,short,2666.41096396239,-22,2721.512779663958,2525.103565916806,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-23,2525.103565916806,3108.7627570028435,Take-Profit
2023-08-23,ADANIENT.NS,short,2717.5141288074065,-22,2780.8649789163487,2581.87656131466,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-24,2581.87656131466,2984.0264848404177,Take-Profit
2023-08-25,ADANIENT.NS,long,2546.6703259799474,20,2441.1828423735647,2665.2905526164973,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-31,2441.1828423735647,-2109.749672127655,Stop-Loss
2023-08-31,ADANIENT.NS,long,2447.7109571777987,21,2423.2929365198174,2627.4841738329515,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-01,2423.2929365198174,-512.778433817607,Stop-Loss
2023-09-01,ADANIENT.NS,short,2378.8238514539275,-21,2505.0957290517576,2299.630173764323,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-07,2505.0957290517576,-2651.709429554432,Stop-Loss
2023-09-08,ADANIENT.NS,long,2511.5025852662557,23,2426.184595028339,2615.235806889298,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-11,2615.235806889298,2385.864097329977,Take-Profit
2023-09-12,ADANIENT.NS,short,2620.053034814619,-22,2698.9084745081054,2497.428267713151,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-13,2497.428267713151,2697.7448762322965,Take-Profit
2023-09-13,ADANIENT.NS,long,2543.373210135841,22,2446.8387731104826,2648.77372569644,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-25,2446.8387731104826,-2123.7576145578832,Stop-Loss
2023-09-25,ADANIENT.NS,short,2477.683361644801,-26,2534.444473547221,2366.916971468288,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-11,2534.444473547221,-1475.78890946292,Stop-Loss
2023-10-12,ADANIENT.NS,long,2497.615269766557,28,2420.304702456183,2574.3536584438393,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-13,2420.304702456183,-2164.6958846904763,Stop-Loss
2023-10-13,ADANIENT.NS,short,2486.6250990818075,-29,2568.9992227082967,2417.4733671181048,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-18,2417.4733671181048,2005.4002269473808,Take-Profit
2023-10-18,ADANIENT.NS,long,2437.7700278296056,31,2365.3339920631515,2507.308990400173,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-23,2365.3339920631515,-2245.517108760077,Stop-Loss
2023-10-23,ADANIENT.NS,short,2395.6084581178716,-34,2447.126507157442,2317.476587461952,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-25,2317.476587461952,2656.483602301265,Take-Profit
2023-10-25,ADANIENT.NS,short,2317.879427198715,-32,2365.447657975412,2227.995977517159,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-26,2227.995977517159,2876.2703898097825,Take-Profit
2023-10-26,ADANIENT.NS,short,2246.9444679796466,-32,2312.8863416041336,2177.671238538239,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-31,2312.8863416041336,-2110.1399559835845,Stop-Loss
2023-11-01,ADANIENT.NS,short,2296.898714950274,-30,2354.0782124639272,2210.5187635897637,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-02,2210.5187635897637,2591.398540815312,Take-Profit
2023-11-02,ADANIENT.NS,long,2244.9463698451013,30,2152.642957135341,2298.780744652878,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-20,2152.642957135341,-2769.1023812928097,Stop-Loss
2023-11-20,ADANIENT.NS,short,2208.979268630875,-37,2257.071336046437,2139.727801938084,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-28,2257.071336046437,-1779.4064943757871,Stop-Loss
2023-11-28,ADANIENT.NS,short,2298.8971093588816,-34,2277.9790094833224,2150.665357147237,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-29,2277.9790094833224,711.2153957690116,Stop-Loss
2023-12-05,ADANIENT.NS,long,2528.8866535036263,18,2422.705864574401,2670.461190984132,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-06,2670.461190984132,2548.3416746491002,Take-Profit
