entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-03-27,ASIANPAINT.NS,short,2718.762137457158,-36,2665.993349374335,2789.120114245678,2023-03-28,2665.993349374335,1899.6763709816278,Stop-Loss
2023-04-03,ASIANPAINT.NS,short,2668.6809250542833,-40,2635.795279812254,2745.8513293909527,2023-04-05,2635.795279812254,1315.4258096811645,Stop-Loss
2023-04-05,ASIANPAINT.NS,short,2681.358967475966,-40,2651.3229097717995,2759.9438839761424,2023-04-06,2651.3229097717995,1201.442308166661,Stop-Loss
2023-04-10,ASIANPAINT.NS,long,2729.9342750087276,41,2683.8752366295203,2791.007496993973,2023-04-11,2683.8752366295203,-1888.4205735475002,Stop-Loss
2023-04-11,ASIANPAINT.NS,short,2710.504194975604,-41,2651.770765936728,2757.8730282301963,2023-04-12,2651.770765936728,2408.0705905939258,Stop-Loss
2023-04-13,ASIANPAINT.NS,long,2707.2981256379258,41,2661.992314229581,2767.8197366261834,2023-04-18,2767.8197366261834,2481.386050518563,Take-Profit
2023-04-18,ASIANPAINT.NS,long,2766.8518750830667,41,2716.197339855198,2823.2838365732773,2023-04-26,2823.2838365732773,2313.7104210986345,Take-Profit
2023-04-26,ASIANPAINT.NS,long,2814.4069920308607,41,2770.219932818491,2875.703094132637,2023-04-28,2770.219932818491,-1811.6694277071538,Stop-Loss
2023-05-03,ASIANPAINT.NS,short,2834.857049857538,-46,2776.066563436148,2871.4212585174278,2023-05-04,2776.066563436148,2704.3623753839465,Stop-Loss
2023-05-04,ASIANPAINT.NS,short,2864.0022655555185,-46,2805.066832188106,2901.099366978359,2023-05-05,2805.066832188106,2711.0299349009665,Stop-Loss
2023-05-08,ASIANPAINT.NS,long,2929.0933455760087,43,2883.327563807108,2985.4674637519806,2023-05-09,2985.4674637519806,2424.0870815667936,Take-Profit
2023-05-09,ASIANPAINT.NS,long,2930.1133477188014,44,2890.742697951556,2990.3149118458423,2023-05-11,2990.3149118458423,2648.8688215898,Take-Profit
2023-05-11,ASIANPAINT.NS,short,2965.0879471751005,-46,2914.014500499208,3009.042921860431,2023-05-12,2914.014500499208,2349.3785470910425,Stop-Loss
2023-05-15,ASIANPAINT.NS,long,3044.89703347689,38,2991.9467936766187,3108.4698675457585,2023-05-17,2991.9467936766187,-2012.109112410315,Stop-Loss
2023-05-17,ASIANPAINT.NS,short,3046.6455981542117,-39,3001.133839807421,3112.088392626564,2023-05-18,3001.133839807421,1774.9585755248445,Stop-Loss
2023-05-18,ASIANPAINT.NS,long,3017.160357223619,38,2954.924335935157,3070.2192122427073,2023-05-31,3070.2192122427073,2016.2364907253532,Take-Profit
2023-06-02,ASIANPAINT.NS,long,3147.099142866048,41,3103.1238491785116,3208.6796757046927,2023-06-08,3103.1238491785116,-1802.9870411889997,Stop-Loss
2023-06-08,ASIANPAINT.NS,short,3128.2523232595922,-43,3089.4548575503313,3190.8630870683082,2023-06-09,3089.4548575503313,1668.291025498219,Stop-Loss
2023-06-09,ASIANPAINT.NS,long,3139.108986168036,44,3078.0000221260225,3177.68730773822,2023-06-13,3177.68730773822,1697.4461490880967,Take-Profit
2023-06-14,ASIANPAINT.NS,short,3193.0932808769176,-41,3145.351401475487,3251.8431508972676,2023-06-15,3145.351401475487,1957.4170554586567,Stop-Loss
2023-06-16,ASIANPAINT.NS,short,3219.2539652378678,-43,3177.9561890588566,3280.251692582983,2023-06-19,3177.9561890588566,1775.8043756974807,Stop-Loss
2023-06-19,ASIANPAINT.NS,long,3245.7572214841275,44,3200.7096451802768,3301.256768665881,2023-06-22,3200.7096451802768,-1982.0933573694329,Stop-Loss
