entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-07-21,DRREDDY.NS,long,1051.7223100725466,96,1035.445255863838,1080.800694004466,2023-07-25,1080.800694004466,2791.5248574642683,Take-Profit
2023-07-25,DRREDDY.NS,short,1070.8272105613978,-93,1045.156346670608,1092.0087822386683,2023-07-26,1045.156346670608,2387.390341843457,Stop-Loss
2023-07-26,DRREDDY.NS,long,1074.7786601837747,95,1052.2276093000883,1098.1159545269657,2023-07-27,1098.1159545269657,2217.0429626031387,Take-Profit
2023-07-27,DRREDDY.NS,long,1092.5599460647397,97,1062.4293723079993,1107.6788870528758,2023-07-28,1107.6788870528758,1466.5372758491965,Take-Profit
2023-07-28,DRREDDY.NS,long,1089.003733607526,99,1069.041504096486,1113.3150225328104,2023-07-31,1113.3150225328104,2406.8176036031473,Take-Profit
2023-07-31,DRREDDY.NS,short,1103.3373960882843,-99,1084.0051854857775,1128.3990511882344,2023-08-01,1084.0051854857775,1913.888849648178,Stop-Loss
2023-08-02,DRREDDY.NS,long,1119.6466786347667,102,1101.2649864522944,1144.1326466443365,2023-08-09,1144.1326466443365,2497.5687369761285,Take-Profit
2023-08-09,DRREDDY.NS,long,1120.4368879945634,113,1101.194114392324,1140.0318709144012,2023-08-10,1140.0318709144012,2214.233069941669,Take-Profit
2023-08-11,DRREDDY.NS,short,1156.5724838436176,-89,1135.0074806845241,1184.0119577201137,2023-08-14,1135.0074806845241,1919.2852811593234,Stop-Loss
2023-08-14,DRREDDY.NS,short,1151.8208740686246,-91,1129.7308514887745,1178.070290462884,2023-08-16,1129.7308514887745,2010.1920547663526,Stop-Loss
2023-08-16,DRREDDY.NS,long,1151.8307476081534,93,1130.2821325344546,1177.4967480920816,2023-08-18,1177.4967480920816,2386.9380450053227,Take-Profit
2023-08-22,DRREDDY.NS,long,1169.4145998904917,101,1149.2713568814222,1192.5149404992496,2023-08-25,1149.2713568814222,-2034.467543916016,Stop-Loss
2023-08-28,DRREDDY.NS,short,1141.9523163062104,-96,1122.1900486803863,1167.9561151058392,2023-08-29,1122.1900486803863,1897.177692079109,Stop-Loss
2023-08-29,DRREDDY.NS,long,1139.9765827521248,98,1122.04524507183,1166.6051192011014,2023-08-30,1122.04524507183,-1757.271092668885,Stop-Loss
2023-08-31,DRREDDY.NS,short,1116.2188452317598,-99,1097.2334335660955,1141.532790075935,2023-09-01,1097.2334335660955,1879.5557549007644,Stop-Loss
2023-09-04,DRREDDY.NS,short,1103.4261831536737,-104,1084.0479762476768,1126.2903610968476,2023-09-05,1084.0479762476768,2015.3335182236751,Stop-Loss
2023-09-06,DRREDDY.NS,long,1102.3988881038626,100,1083.3973860498068,1127.3193137174453,2023-09-12,1127.3193137174453,2492.0425613582665,Take-Profit
2023-09-15,DRREDDY.NS,short,1141.280534372741,-109,1117.722523615283,1157.9625791900392,2023-09-18,1117.722523615283,2567.8231725629057,Stop-Loss
2023-09-18,DRREDDY.NS,long,1150.0526606958324,107,1132.1575442784374,1173.2214188266669,2023-09-20,1132.1575442784374,-1914.7774566612652,Stop-Loss
2023-09-26,DRREDDY.NS,long,1078.532496465815,91,1053.9612609053222,1101.9587566184246,2023-09-27,1101.9587566184246,2131.789673887467,Take-Profit
2023-09-29,DRREDDY.NS,short,1080.5081022861052,-95,1052.9766855873524,1098.8230373809258,2023-10-03,1052.9766855873524,2615.4845863815126,Stop-Loss
2023-10-04,DRREDDY.NS,long,1079.7179279862253,81,1055.8221947271595,1110.0572641268081,2023-10-18,1110.0572641268081,2457.4862273872127,Take-Profit
2023-10-18,DRREDDY.NS,short,1095.4246834731687,-91,1074.739794442941,1122.8199632036826,2023-10-19,1074.739794442941,1882.3249017507137,Stop-Loss
2023-10-19,DRREDDY.NS,long,1121.158076933852,83,1099.2168287466257,1151.6577944185615,2023-10-20,1099.2168287466257,-1821.1235995397906,Stop-Loss
2023-10-20,DRREDDY.NS,long,1110.3510219737686,85,1090.5096174492874,1141.8082623462628,2023-10-25,1090.5096174492874,-1686.5193845809085,Stop-Loss
2023-10-25,DRREDDY.NS,short,1106.3897420956548,-89,1075.9029282726767,1124.887892511431,2023-10-26,1075.9029282726767,2713.3264302450502,Stop-Loss
2023-10-27,DRREDDY.NS,long,1071.2025403704936,92,1050.7486119934529,1098.4977409748753,2023-10-30,1050.7486119934529,-1881.7614106877454,Stop-Loss
2023-10-31,DRREDDY.NS,long,1061.7390841941728,97,1036.7276066010725,1081.8799555214869,2023-11-03,1036.7276066010725,-2426.113326530737,Stop-Loss
2023-11-06,DRREDDY.NS,long,1047.11896475886,106,1022.0589726856074,1063.4981112889818,2023-11-07,1063.4981112889818,1736.1895321929019,Take-Profit
2023-11-09,DRREDDY.NS,long,1082.4640969456968,99,1058.530271337218,1102.6892931649593,2023-11-17,1102.6892931649593,2002.2944257069819,Take-Profit
2023-11-17,DRREDDY.NS,short,1099.4748301168029,-99,1076.380806665706,1120.7011607738505,2023-11-20,1076.380806665706,2286.3083216586,Stop-Loss
2023-11-20,DRREDDY.NS,short,1109.3433801020942,-98,1089.4852814606518,1134.2537148884019,2023-11-21,1089.4852814606518,1946.093666861359,Stop-Loss
2023-11-21,DRREDDY.NS,long,1108.3655653830488,100,1088.5447669743178,1132.0960317295555,2023-11-24,1132.0960317295555,2373.0466346506773,Take-Profit
2023-11-24,DRREDDY.NS,short,1116.2583424800105,-107,1097.6423346545034,1138.6365957861829,2023-11-28,1097.6423346545034,1991.9128373292533,Stop-Loss
