entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-06-13,TATACONSUM.NS,short,790.99375935324,-130,774.9584980275592,808.6935602471086,2023-06-14,774.9584980275592,2084.583972338494,Stop-Loss
2023-06-14,TATACONSUM.NS,long,811.1543099483071,120,792.6848758015127,829.1094559625664,2023-06-15,829.1094559625664,2154.617521711116,Take-Profit
2023-06-16,TATACONSUM.NS,long,855.7145723725913,91,832.084610046748,880.3202310379296,2023-06-22,832.084610046748,-2150.3265716517385,Stop-Loss
2023-06-22,TATACONSUM.NS,short,849.7994949864757,-100,829.1399008240896,873.0901175861096,2023-06-23,829.1399008240896,2065.9594162386043,Stop-Loss
2023-06-23,TATACONSUM.NS,short,830.0825998734365,-97,810.6180276326179,855.8053169976554,2023-06-26,810.6180276326179,1888.063507359404,Stop-Loss
2023-06-27,TATACONSUM.NS,long,851.7219257736189,94,830.3799532453295,876.9573035504982,2023-07-05,830.3799532453295,-2006.1454176592013,Stop-Loss
2023-07-05,TATACONSUM.NS,short,846.8419299894525,-105,825.6337637450375,867.1835054363041,2023-07-06,825.6337637450375,2226.857455663575,Stop-Loss
2023-07-06,TATACONSUM.NS,short,833.9274219744742,-107,816.3483767396568,857.3660233966033,2023-07-07,816.3483767396568,1880.9578401254603,Stop-Loss
2023-07-10,TATACONSUM.NS,short,829.5896284222082,-110,804.4708810263332,844.1038073945765,2023-07-11,804.4708810263332,2763.0622135462445,Stop-Loss
2023-07-11,TATACONSUM.NS,long,814.3090264554685,113,797.3601604002008,836.1024277346281,2023-07-13,836.1024277346281,2462.6543445450393,Take-Profit
2023-07-13,TATACONSUM.NS,long,835.0117926470913,112,814.5496366817504,853.6685386235516,2023-07-20,853.6685386235516,2089.5555493635584,Take-Profit
2023-07-20,TATACONSUM.NS,long,847.8278082918615,119,832.5543352051226,869.2276832681699,2023-07-26,869.2276832681699,2546.5851221807006,Take-Profit
2023-07-26,TATACONSUM.NS,short,861.5803471730585,-112,839.4977571108051,878.6021319577286,2023-07-27,839.4977571108051,2473.2500869723826,Stop-Loss
2023-07-27,TATACONSUM.NS,long,863.5520583652575,114,845.0865909326529,883.4570348437023,2023-07-28,845.0865909326529,-2105.0632873169193,Stop-Loss
2023-07-28,TATACONSUM.NS,long,842.159158878206,105,820.2244081217891,861.7442258571458,2023-08-07,820.2244081217891,-2303.1488294237706,Stop-Loss
2023-08-07,TATACONSUM.NS,long,825.1040713166018,118,807.0612533371593,844.2153462991522,2023-08-09,844.2153462991522,2255.1304479409487,Take-Profit
2023-08-10,TATACONSUM.NS,short,848.9615422433263,-117,831.9534983504697,869.4537258321863,2023-08-11,831.9534983504697,1989.9411354642311,Stop-Loss
2023-08-14,TATACONSUM.NS,short,826.9771477862379,-118,809.1525285493049,846.2577085162914,2023-08-16,809.1525285493049,2103.3050699580963,Stop-Loss
2023-08-16,TATACONSUM.NS,short,828.998145642091,-118,816.8882515831089,853.8858956756466,2023-08-17,816.8882515831089,1428.9674989598936,Stop-Loss
2023-08-21,TATACONSUM.NS,short,834.025984791636,-128,815.9523407365435,850.1879760231503,2023-08-22,815.9523407365435,2313.4264390518365,Stop-Loss
2023-08-22,TATACONSUM.NS,long,835.0118046365866,129,821.9759101510007,855.8435211658532,2023-08-25,821.9759101510007,-1681.6303886405829,Stop-Loss
2023-08-25,TATACONSUM.NS,long,828.1108630996564,140,818.880935889323,850.078836782986,2023-08-28,818.880935889323,-1292.18980944667,Stop-Loss
2023-08-28,TATACONSUM.NS,short,820.7170780836005,-140,807.352541049083,838.6513035035664,2023-08-29,807.352541049083,1871.0351848324535,Stop-Loss
2023-08-29,TATACONSUM.NS,short,829.0966973081476,-138,816.27281931764,848.035593937157,2023-08-30,816.27281931764,1769.6951626900386,Stop-Loss
2023-09-05,TATACONSUM.NS,short,835.0118207566989,-137,820.4096595750809,852.2960520444234,2023-09-06,820.4096595750809,2000.4960818816564,Stop-Loss
2023-09-06,TATACONSUM.NS,short,833.8287788919015,-141,821.0266418282923,852.048482282329,2023-09-07,821.0266418282923,1805.1013259688925,Stop-Loss
2023-09-08,TATACONSUM.NS,long,851.771138547877,103,828.3453606045872,870.8139942915399,2023-09-13,870.8139942915399,1961.4141415972813,Take-Profit
2023-09-13,TATACONSUM.NS,short,849.799482659612,-109,835.2500134900903,875.5246198712858,2023-09-14,835.2500134900903,1585.8921394778622,Stop-Loss
2023-09-27,TATACONSUM.NS,long,886.2757726164496,103,864.3884718491173,906.7177756529998,2023-09-28,864.3884718491173,-2254.3919790352215,Stop-Loss
2023-09-28,TATACONSUM.NS,long,882.1352749347338,106,858.5276046880413,899.9251485018824,2023-10-03,858.5276046880413,-2502.4130461494133,Stop-Loss
2023-10-03,TATACONSUM.NS,short,857.6862552248094,-109,847.3218856126384,887.3776632586697,2023-10-04,847.3218856126384,1129.7162877266394,Stop-Loss
2023-10-04,TATACONSUM.NS,long,854.7287131819845,112,842.8463074706,881.8434935222729,2023-10-11,881.8434935222729,3036.855398112295,Take-Profit
2023-10-11,TATACONSUM.NS,short,882.3324281342658,-116,860.0329966348194,897.6879584257097,2023-10-12,860.0329966348194,2586.7340539357856,Stop-Loss
2023-10-13,TATACONSUM.NS,long,877.6496436424868,122,864.3541761714363,900.2075543300122,2023-10-16,900.2075543300122,2752.0651038780925,Take-Profit
2023-10-16,TATACONSUM.NS,long,904.8097272449911,112,883.703676061912,922.7146583171902,2023-10-18,883.703676061912,-2363.8777325048595,Stop-Loss
2023-10-19,TATACONSUM.NS,long,883.3182903558321,117,867.0310342703332,904.3446479911182,2023-10-26,867.0310342703332,-1905.6089620033758,Stop-Loss
2023-10-27,TATACONSUM.NS,long,867.5447400515981,123,852.6053985161793,888.2689331633235,2023-10-31,888.2689331633235,2549.0757527422256,Take-Profit
2023-10-31,TATACONSUM.NS,long,886.7687313539461,124,865.7882328579934,901.0559157596547,2023-11-01,901.0559157596547,1771.6108663078612,Take-Profit
2023-11-01,TATACONSUM.NS,short,893.1767644035599,-125,872.7887075527001,907.709071082077,2023-11-02,872.7887075527001,2548.5071063574765,Stop-Loss
2023-11-03,TATACONSUM.NS,long,899.0918105143326,129,883.8229332543428,917.7250619759803,2023-11-10,883.8229332543428,-1969.6851665386741,Stop-Loss
2023-11-13,TATACONSUM.NS,short,901.0635574729694,-135,885.8843960731033,918.311955138206,2023-11-15,885.8843960731033,2049.18678898192,Stop-Loss
2023-11-15,TATACONSUM.NS,long,908.3587965396082,138,889.9726095667827,921.7172456752794,2023-11-20,921.7172456752794,1843.4659807226267,Take-Profit
2023-11-22,TATACONSUM.NS,long,918.266536560625,139,901.0864899825071,932.5471759543134,2023-11-30,932.5471759543134,1985.008875722684,Take-Profit
2023-11-30,TATACONSUM.NS,short,918.8087811212796,-154,908.1581641923891,936.5749623919187,2023-12-01,908.1581641923891,1640.1950070491348,Stop-Loss
2023-12-01,TATACONSUM.NS,short,932.5120061986144,-155,915.3376193319525,943.5646927787509,2023-12-04,915.3376193319525,2662.0299643325866,Stop-Loss
2023-12-04,TATACONSUM.NS,short,940.4973498885938,-159,917.7124162070945,945.2287412811655,2023-12-05,917.7124162070945,3622.804455358388,Stop-Loss
2023-12-05,TATACONSUM.NS,short,933.3007104260134,-163,921.7149048588994,948.6334024081862,2023-12-06,921.7149048588994,1888.486307439581,Stop-Loss
2023-12-06,TATACONSUM.NS,long,940.497353849919,166,925.3308260098572,951.633198783732,2023-12-19,951.633198783732,1848.550259012961,Take-Profit
2023-12-20,TATACONSUM.NS,long,961.20016230613,161,940.8399761683442,967.9893050502808,2023-12-21,967.9893050502808,1093.0519818082803,Take-Profit
2023-12-26,TATACONSUM.NS,short,978.9453540996468,-157,966.8203065941113,994.6521278289453,2023-12-27,966.8203065941113,1903.6324583690675,Stop-Loss
2023-12-28,TATACONSUM.NS,short,1016.1610667057386,-140,998.8191475554398,1030.082465531549,2023-12-29,998.8191475554398,2427.868681041823,Stop-Loss
