entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-06-09,JSWSTEEL.NS,long,740.537168820062,141,724.5365826536998,755.6631168458481,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-14,755.6631168458481,2132.75867163584,Take-Profit
2023-06-14,JSWSTEEL.NS,long,750.44053938739,147,732.8813606659029,762.5863270548377,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-15,762.5863270548377,1785.4307871148171,Take-Profit
2023-06-15,JSWSTEEL.NS,long,766.6505939166022,139,748.078760261343,779.5715813702927,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-21,748.078760261343,-2581.4848780810426,Stop-Loss
2023-06-21,JSWSTEEL.NS,short,761.8713541296012,-150,774.355321383833,745.2261689817121,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-22,745.2261689817121,2496.7777721833554,Take-Profit
2023-06-22,JSWSTEEL.NS,long,743.1977431127614,142,734.4732128088948,765.2923080516819,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-23,734.4732128088948,-1238.8833031490533,Stop-Loss
2023-06-23,JSWSTEEL.NS,long,739.0589883322693,144,728.3516175001095,758.7387979230311,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-26,728.3516175001095,-1541.861399831023,Stop-Loss
2023-06-26,JSWSTEEL.NS,short,738.9605152132339,-147,748.4003637094469,718.5562899564145,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-27,748.4003637094469,-1387.6577289433135,Stop-Loss
2023-07-03,JSWSTEEL.NS,short,776.5047029355912,-131,787.6706160354275,754.2589214579716,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-04,787.6706160354275,-1462.7346160785555,Stop-Loss
2023-07-05,JSWSTEEL.NS,short,785.077743839608,-135,798.9505723549078,766.4658872507481,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-10,798.9505723549078,-1872.8318495654617,Stop-Loss
2023-07-12,JSWSTEEL.NS,long,796.1032230834548,124,773.9950658711261,809.1870191054255,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-21,809.1870191054255,1622.390706724363,Take-Profit
2023-07-21,JSWSTEEL.NS,long,789.6710139550058,139,777.2155447357023,808.7026582885949,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-24,777.2155447357023,-1731.3102214831858,Stop-Loss
2023-07-25,JSWSTEEL.NS,long,769.8797704611492,136,753.7337786139781,785.9817115225084,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-26,785.9817115225084,2189.863984344849,Take-Profit
2023-07-26,JSWSTEEL.NS,long,799.0223992888607,115,775.926915278734,813.8843725645526,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-01,813.8843725645526,1709.1269267045645,Take-Profit
2023-08-02,JSWSTEEL.NS,short,808.4726979140357,-118,828.271612190568,791.079256662576,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-03,791.079256662576,2052.426067672252,Take-Profit
2023-08-03,JSWSTEEL.NS,short,795.8558473416267,-114,812.3380839807047,773.8793605192167,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-09,812.3380839807047,-1878.9749768548916,Stop-Loss
2023-08-10,JSWSTEEL.NS,long,816.389253378918,109,797.7179644457676,837.7053320736119,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-14,797.7179644457676,-2035.1704937133975,Stop-Loss
2023-08-17,JSWSTEEL.NS,short,786.5538867162107,-109,804.2286929178712,764.0265580430988,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-25,764.0265580430988,2455.4788253691995,Take-Profit
2023-08-28,JSWSTEEL.NS,short,767.4059137144496,-122,780.3886693810853,744.6694776090737,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-30,780.3886693810853,-1583.8961913295464,Stop-Loss
2023-08-30,JSWSTEEL.NS,long,776.5098854065744,124,759.3726741441367,794.6260462908906,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-01,794.6260462908906,2246.4039496552055,Take-Profit
2023-09-01,JSWSTEEL.NS,long,770.8692968953058,129,756.9693903994024,790.9034836992342,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-04,790.9034836992342,2584.4100977067756,Take-Profit
2023-09-04,JSWSTEEL.NS,long,803.4754232585831,108,780.5637387749009,821.2094689056009,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-12,821.2094689056009,1915.2769298779294,Take-Profit
2023-09-13,JSWSTEEL.NS,short,809.4623213129387,-123,822.9769043916189,787.2866738645603,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-20,787.2866738645603,2727.604636150545,Take-Profit
2023-09-20,JSWSTEEL.NS,short,799.6161255225952,-136,814.1839468544322,781.9241914662258,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-21,781.9241914662258,2406.103031666239,Take-Profit
2023-09-28,JSWSTEEL.NS,short,772.5516568662865,-139,784.9349058926266,753.500488432227,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-04,753.500488432227,2648.1124123342693,Take-Profit
2023-10-04,JSWSTEEL.NS,short,759.9346980389713,-137,775.9310949447306,743.9168245789009,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-09,743.9168245789009,2194.4486640296454,Take-Profit
2023-10-09,JSWSTEEL.NS,short,748.6041597528268,-136,770.9632770844538,738.8801813353116,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-11,770.9632770844538,-3040.8399571012687,Stop-Loss
2023-10-12,JSWSTEEL.NS,long,774.2338594566438,132,754.9072386817064,788.1114950715269,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-18,788.1114950715269,1831.8479011645622,Take-Profit
2023-10-18,JSWSTEEL.NS,long,784.8221599406452,133,767.8566625078081,800.6314853085995,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-19,767.8566625078081,-2256.4111585673318,Stop-Loss
2023-10-19,JSWSTEEL.NS,short,772.0073424968583,-137,789.9315848553491,757.9215831485969,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-20,757.9215831485969,1929.7490307118087,Take-Profit
2023-10-20,JSWSTEEL.NS,short,771.4630591235159,-141,785.6477010446932,754.5128634508258,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-23,754.5128634508258,2389.97758984931,Take-Profit
2023-10-26,JSWSTEEL.NS,short,736.9273637443868,-136,754.3223792756124,722.0462351846002,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-27,722.0462351846002,2023.833484130976,Take-Profit
2023-10-27,JSWSTEEL.NS,long,722.0839420983141,130,706.6822834545897,740.3104628808596,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-06,740.3104628808596,2369.4477017309214,Take-Profit
2023-11-06,JSWSTEEL.NS,short,740.2918051437176,-128,752.8737944715143,718.7825115054288,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-13,752.8737944715143,-1610.4946339579765,Stop-Loss
2023-11-15,JSWSTEEL.NS,long,760.9737160661973,137,739.4614393508641,771.415712701452,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-21,771.415712701452,1430.5535390298896,Take-Profit
2023-11-21,JSWSTEEL.NS,long,758.8460998879858,143,740.7863708229221,771.3809082387081,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-24,771.3809082387081,1792.477594153289,Take-Profit
2023-11-24,JSWSTEEL.NS,long,770.8692971970031,138,753.8852146173231,785.5487991300276,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-29,785.5487991300276,2025.7712667573865,Take-Profit
2023-11-29,JSWSTEEL.NS,short,775.0255486503961,-143,787.2812756442788,756.7217268753365,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-30,787.2812756442788,-1752.5689601252286,Stop-Loss
2023-12-01,JSWSTEEL.NS,short,796.5979509260173,-141,806.0403092069516,775.0030984662519,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-04,806.0403092069516,-1331.3725176117343,Stop-Loss
2023-12-04,JSWSTEEL.NS,short,811.441381449929,-140,815.7042219679414,784.5149761781615,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-05,815.7042219679414,-596.7976725217295,Stop-Loss
2023-12-05,JSWSTEEL.NS,short,807.4831379334345,-141,824.3740136613103,793.2742236468987,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-06,824.3740136613103,-2381.613477630491,Stop-Loss
2023-12-06,JSWSTEEL.NS,long,816.3397368589556,144,800.1257367255525,830.4542178945759,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-08,830.4542178945759,2032.4852691293254,Take-Profit
2023-12-11,JSWSTEEL.NS,long,832.7664834175266,134,816.6166333844675,849.2197939964913,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-12,849.2197939964913,2204.7436175812627,Take-Profit
2023-12-12,JSWSTEEL.NS,short,837.7637805802873,-137,849.9888158935615,818.0002230143139,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-13,849.9888158935615,-1674.829837918572,Stop-Loss
2023-12-13,JSWSTEEL.NS,long,845.9276760119016,138,831.3436282400853,863.0640865001988,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-18,831.3436282400853,-2012.5985925106418,Stop-Loss
2023-12-18,JSWSTEEL.NS,short,835.1909153074225,-131,872.4704959400976,839.0532140720574,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-19,839.0532140720574,-505.96113816716263,Take-Profit
2023-12-20,JSWSTEEL.NS,short,850.0343423754498,-130,864.1856564756683,830.4732628827027,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-21,830.4732628827027,2542.940334057126,Take-Profit
2023-12-22,JSWSTEEL.NS,short,836.1804415611384,-126,847.9812632085333,813.2884508131015,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-26,847.9812632085333,-1486.9035275717517,Stop-Loss
2023-12-26,JSWSTEEL.NS,long,848.5499737075468,123,831.1587606414844,866.6584770222915,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-27,866.6584770222915,2227.345907713608,Take-Profit
2023-12-27,JSWSTEEL.NS,short,849.4901143607168,-126,858.2680266295425,823.5858481202454,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-28,858.2680266295425,-1106.016945872042,Stop-Loss
